sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2021-03-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58530.11,0,0,58352.67,0,0,58530.11,0,0,69667.18,0,0,59803.07,0,0,60637.41,0,0,59329.07,0,0,62205.13,0,0,61411.27,0,0,61411.27,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,59250.8,0,0,59433.75,0,0,58352.67,0,0,58352.67,0,0,58530.11,0,0,58352.67,0,0,58530.11,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,59250.8,0,0,59803.07,0,0,58352.67,0,0,58352.67,0,0,58708.64,0,0,58708.64,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,214890.47,0,0,58352.67,0,0,58352.67,0,0,58352.67,0,0,60257.75,0,0,58708.64,0,0,60637.41,0,0,58352.67
both_sexes,0,0,2021-03-29,COVDIAB,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63614.88,0,0,63405.33,0,0,63614.88,20658.94,523.04,115104.23,17602.41,445.65,98074.35,17799.71,450.65,99173.62,0,0,64467.14,18428.36,466.57,102676.22,0,0,66536.46,0,0,66536.46,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,64436.31,0,0,64652.75,0,0,63405.33,0,0,63405.33,0,0,63614.88,0,0,63405.33,0,0,63614.88,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,64436.31,0,0,65090.01,0,0,63405.33,0,0,63405.33,0,0,63825.83,0,0,63825.83,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,230712.88,0,0,63405.33,0,0,63405.33,0,0,63405.33,0,0,65533.23,0,0,63825.83,0,0,65982.53,0,0,63405.33
both_sexes,0,0,2021-04-05,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72013,0,0,71744.58,0,0,71936.1,0,0,86369.44,0,0,73828.12,0,0,74687.54,0,0,73027.82,0,0,77124.4,0,0,75020.22,0,0,75020.22,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,72634.14,0,0,72909.27,0,0,71744.58,0,0,71744.58,0,0,72013,0,0,71744.58,0,0,72013,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,72712.53,0,0,73546.03,0,0,71744.58,0,0,71744.58,0,0,72283.43,0,0,72283.43,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,261623.93,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,74030.95,0,0,72283.43,0,0,74604.83,0,0,71744.58
both_sexes,0,0,2021-04-12,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81460.9,0,0,81117.59,0,0,81117.59,0,0,96585.18,0,0,82609.64,0,0,83583.33,0,0,82256.61,0,0,86535.85,0,0,84421.25,0,0,84421.25,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,82156.29,0,0,82508.46,0,0,81117.59,0,0,81117.59,0,0,81460.9,0,0,81117.59,0,0,81460.9,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,82156.29,0,0,83221.94,0,0,81117.59,0,0,81117.59,0,0,81707.9,0,0,81707.9,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,81117.59,79923.41,2023.49,445304.76,0,0,81117.59,0,0,81117.59,21989.77,556.73,122519.13,0,0,83324.87,0,0,81707.9,0,0,83947.86,0,0,81117.59
both_sexes,0,0,2021-04-19,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93697.03,0,0,93631.91,0,0,93631.91,0,0,109809.55,0,0,95152.77,0,0,95897.74,0,0,95018.56,0,0,99143.72,0,0,96723.85,0,0,96723.85,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,94684.7,0,0,94751.28,0,0,93631.91,0,0,93631.91,0,0,93697.03,0,0,93631.91,0,0,93892.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,94884.73,0,0,96309.02,0,0,93631.91,0,0,93631.91,0,0,93697.03,0,0,93697.03,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,318525.58,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,96309.02,0,0,93697.03,0,0,96377.91,0,0,93631.91
both_sexes,0,0,2021-04-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,124871.48,0,0,108221.95,0,0,108833.86,0,0,108221.95,0,0,111814.38,0,0,110078.69,0,0,110078.69,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,108221.95,0,0,108221.95,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107789.06,0,0,108396.08,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,107018.52,94624.35,2395.68,527213.15,0,0,107018.52,0,0,107018.52,0,0,107018.52,0,0,109009.97,0,0,107018.52,0,0,109009.97,0,0,107018.52
both_sexes,0,0,2021-05-03,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,147413.92,0,0,125336.11,0,0,126157.6,0,0,125336.11,0,0,129554.16,0,0,127833.32,0,0,127833.32,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,125336.11,0,0,125336.11,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,124525.25,0,0,125336.11,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,123724.81,203481.89,24642.6,735046.57,0,0,123724.81,0,0,123724.81,0,0,123724.81,0,0,126157.6,0,0,123724.81,0,0,126157.6,0,0,123724.81
both_sexes,0,0,2021-05-10,COVDIAB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,148061.89,0,0,148061.89,0,0,148061.89,48505.98,1228.06,270258,0,0,150375.36,0,0,151559.42,0,0,150375.36,42372.39,1072.78,236083.85,0,0,153984.37,0,0,153984.37,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,40947.31,1036.7,228143.81,40947.31,1036.7,228143.81,40359.12,1021.8,224866.6,40359.12,1021.8,224866.6,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,149209.66,0,0,150375.36,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,444674.33,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,151559.42,0,0,148061.89,0,0,151559.42,0,0,148061.89
both_sexes,0,0,2021-05-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,216617.88,0,0,178932.7,0,0,180611.69,0,0,178932.7,0,0,185843.2,0,0,183314.72,0,0,183314.72,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,181585.34,0,0,181585.34,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,179888.28,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,136287.31,3450.5,759344.31,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,180611.69,0,0,176587.58,0,0,180611.69,0,0,176587.58
both_sexes,0,0,2021-05-24,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,250905.63,0,0,207286.65,0,0,209543.27,0,0,207286.65,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,211849.56,0,0,211849.56,0,0,207286.65,0,0,207286.65,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,207286.65,0,0,209543.27,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,578267.48,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,209543.27,0,0,205078.12,0,0,209543.27,0,0,205078.12
both_sexes,0,0,2021-05-31,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,280700.67,0,0,228754.37,0,0,231505.71,0,0,228754.37,64991.1,1645.43,362107.25,0,0,234732.27,0,0,234732.27,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,234324.04,0,0,234324.04,0,0,228754.37,0,0,228754.37,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,228754.37,0,0,231505.71,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,226067.65,0,0,612437.83,0,0,226067.65,0,0,226067.65,61283.56,1551.57,341450.13,0,0,231505.71,0,0,226067.65,0,0,231505.71,0,0,226067.65
both_sexes,0,0,2021-06-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,325450.05,0,0,265228.98,0,0,268934.77,0,0,265228.98,0,0,280700.67,0,0,272745.59,0,0,272745.59,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,272745.59,0,0,272745.59,0,0,263671.86,0,0,263671.86,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,265228.98,0,0,268934.77,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,683940.72,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,268934.77,0,0,261623.93,0,0,268934.77,0,0,261623.93
both_sexes,0,0,2021-06-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,390540.06,0,0,309028.26,0,0,314070.68,0,0,309028.26,0,0,324665.84,0,0,319280.38,0,0,319280.38,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,319280.38,0,0,319280.38,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,309028.26,0,0,314070.68,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,774346.68,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,314070.68,0,0,304145.2,0,0,314070.68,0,0,304145.2
both_sexes,0,0,2021-06-21,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,436039.88,0,0,338533.47,0,0,342840.51,0,0,338533.47,0,0,357390.77,0,0,350875.84,0,0,350875.84,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,350875.84,0,0,350875.84,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,338533.47,0,0,342840.51,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,332682.28,241887.42,6124.06,1347710.43,0,0,332682.28,0,0,332682.28,0,0,332682.28,0,0,344594.17,0,0,332682.28,0,0,344594.17,0,0,332682.28
both_sexes,0,0,2021-06-28,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,1069335.89,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,880629.56,0,0,863694.37,0,0,863694.37,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,863694.37,0,0,863694.37,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,831705.69,0,0,831705.69,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,579761.9,14678.3,3230226.58,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,847398.25,0,0,816583.77,0,0,847398.25,0,0,816583.77
both_sexes,1,Moderna,2021-03-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,134736322.06,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,16842040.26,0,0,16842040.26,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,134736322.06,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,1,Moderna,2021-03-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,4990234.15,0,0,3133402.84,0,0,3454777.49,0,0,2929050.48,0,0,2929050.48,0,0,3454777.49,0,0,3454777.49,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,3133402.84,0,0,3133402.84,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,1217500,30824.43,6783475.83,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2929050.48,0,0,2694726.44,0,0,2929050.48,0,0,2694726.44
both_sexes,1,Moderna,2021-03-29,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1952700.32,0,0,1497070.25,0,0,1623329.18,0,0,1389034.25,0,0,1389034.25,0,0,1497070.25,0,0,1497070.25,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1389034.25,0,0,1389034.25,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,2807006.71,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1389034.25,0,0,1295541.56,0,0,1389034.25,0,0,1295541.56
both_sexes,1,Moderna,2021-04-05,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,419827.59,10629.11,2339129.6,0,0,1203002.88,0,0,1283203.07,0,0,1171620.19,0,0,1171620.19,0,0,1247558.54,0,0,1247558.54,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1122802.68,0,0,1122802.68,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,2406005.75,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1171620.19,0,0,1104396.08,0,0,1171620.19,0,0,1104396.08
both_sexes,1,Moderna,2021-04-12,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,1236113.05,0,0,1052627.52,0,0,1113523.32,0,0,998046.83,0,0,998046.83,0,0,998046.83,0,0,998046.83,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,2041459.43,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,998046.83,0,0,948847.34,0,0,998046.83,0,0,948847.34
both_sexes,1,Moderna,2021-04-19,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935668.9,0,0,898242.15,0,0,898242.15,0,0,1113523.32,0,0,990708.25,0,0,1036433.25,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,935668.9,0,0,898242.15,0,0,898242.15,0,0,935668.9,0,0,898242.15,0,0,916573.62,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,935668.9,0,0,935668.9,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,2449751.31,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,916573.62,0,0,935668.9,0,0,955576.75,0,0,898242.15
both_sexes,2,Moderna,2021-04-19,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,7485351.23,0,0,3368408.05,0,0,3742675.61,0,0,3133402.84,0,0,3133402.84,0,0,3742675.61,0,0,3742675.61,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,3368408.05,0,0,3368408.05,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,1660227.27,42033.32,9250194.31,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,3133402.84,0,0,2866730.26,0,0,3133402.84,0,0,2866730.26
both_sexes,2,Moderna,2021-04-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,2245605.37,0,0,1531094.57,0,0,1663411.38,0,0,1433365.13,0,0,1433365.13,0,0,1548693.36,0,0,1548693.36,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1433365.13,0,0,1433365.13,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,913125,23118.32,5087606.87,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1433365.13,0,0,1334022.99,0,0,1433365.13,0,0,1334022.99
both_sexes,2,Moderna,2021-05-03,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1772846.34,0,0,1295541.56,0,0,1389034.25,0,0,1213840.74,0,0,1213840.74,0,0,1295541.56,0,0,1295541.56,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1213840.74,0,0,1213840.74,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,3208007.67,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1213840.74,0,0,1141833.24,0,0,1213840.74,0,0,1141833.24
