sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,2,Moderna,2021-05-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,1389034.25,0,0,1077890.58,0,0,1141833.24,0,0,969326.06,0,0,969326.06,0,0,1020729.71,0,0,1020729.71,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,969326.06,0,0,969326.06,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,2641888.67,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,969326.06,0,0,922851.52,0,0,969326.06,0,0,922851.52
both_sexes,2,Moderna,2021-05-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,1132238,0,0,904270.62,0,0,962402.3,0,0,826603.2,0,0,826603.2,0,0,863694.37,0,0,863694.37,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,826603.2,0,0,826603.2,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,802001.92,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,2406005.75,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,826603.2,0,0,792566.6,0,0,826603.2,0,0,792566.6
both_sexes,2,Moderna,2021-05-24,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,1095417.25,0,0,826603.2,0,0,904270.62,0,0,783350.71,0,0,783350.71,0,0,792566.6,0,0,792566.6,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,761222.16,0,0,761222.16,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,761222.16,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,752716.88,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,2406005.75,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,783350.71,0,0,732262.62,0,0,783350.71,0,0,732262.62
both_sexes,2,Moderna,2021-05-31,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,990708.25,0,0,756945.63,0,0,821562.94,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,701751.68,0,0,701751.68,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,701751.68,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,701751.68,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,2406005.75,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,728304.44,0,0,677066.95,0,0,728304.44,0,0,677066.95
both_sexes,2,Moderna,2021-06-07,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,663725.72,260892.86,6605.24,1453601.96,0,0,740309.46,0,0,802001.92,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,2406005.75,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,712890.59,0,0,663725.72,0,0,712890.59,0,0,663725.72
both_sexes,2,Moderna,2021-06-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,1013055.05,0,0,740309.46,0,0,802001.92,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,2406005.75,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,712890.59,0,0,663725.72,0,0,712890.59,0,0,663725.72
both_sexes,2,Moderna,2021-06-21,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,1013055.05,0,0,740309.46,0,0,802001.92,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,2406005.75,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,712890.59,0,0,663725.72,0,0,712890.59,0,0,663725.72
both_sexes,2,Moderna,2021-06-28,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,2283666.48,0,0,1623329.18,0,0,1749822.36,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1513891.26,0,0,1513891.26,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1513891.26,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1513891.26,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,5182166.23,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1566701.42,0,0,1464525.24,0,0,1566701.42,0,0,1464525.24
both_sexes,1,Pfizer,2021-03-01,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,2591083.12,0,0,1772846.34,0,0,1952700.32,0,0,1623329.18,0,0,1772846.34,0,0,2245605.37,0,0,2245605.37,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1772846.34,0,0,1772846.34,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,5389452.88,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1772846.34,0,0,1623329.18,0,0,1772846.34,0,0,1623329.18
both_sexes,1,Pfizer,2021-03-08,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1497070.25,0,0,1161520.02,0,0,1271097.38,0,0,1095417.25,0,0,1203002.88,0,0,1418277.07,0,0,1418277.07,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1161520.02,0,0,1161520.02,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,4210510.06,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1161520.02,0,0,1095417.25,0,0,1161520.02,0,0,1095417.25
both_sexes,1,Pfizer,2021-03-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,1095417.25,0,0,774346.68,0,0,842102.01,0,0,752716.88,0,0,886423.17,0,0,929216.01,0,0,929216.01,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,783350.71,0,0,783350.71,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,2323040.04,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,783350.71,0,0,752716.88,0,0,783350.71,0,0,752716.88
both_sexes,1,Pfizer,2021-03-22,COVDIAB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,983476.8,0,0,728304.44,0,0,787931.71,197432.43,4998.56,1100023.11,224079.75,5673.21,1248492.48,0,0,863694.37,0,0,863694.37,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,756945.63,0,0,756945.63,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,2138671.78,0,0,728304.44,0,0,728304.44,0,0,728304.44,205196.63,5195.13,1143282.44,0,0,728304.44,205196.63,5195.13,1143282.44,0,0,728304.44
both_sexes,1,Pfizer,2021-03-29,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,709138.54,0,0,585810.1,0,0,629608.98,0,0,593552.08,0,0,635548.69,0,0,680486.48,0,0,680486.48,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,588368.22,0,0,588368.22,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,606920.37,0,0,606920.37,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,2283666.48,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,615234.35,0,0,585810.1,0,0,615234.35,0,0,585810.1
both_sexes,1,Pfizer,2021-04-05,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389411.34,0,0,389411.34,0,0,391675.35,0,0,471106.02,0,0,391675.35,0,0,408291.89,0,0,391675.35,0,0,408291.89,0,0,446146.76,0,0,446146.76,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,403402.16,0,0,403402.16,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,409532.89,0,0,409532.89,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,1749822.36,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,412037.68,0,0,389411.34,0,0,412037.68,0,0,389411.34
both_sexes,1,Pfizer,2021-04-12,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285458.31,0,0,285458.31,0,0,289755.53,0,0,362194.41,0,0,297431.17,0,0,308321.1,0,0,292905.05,0,0,310452.35,0,0,327825.6,0,0,327825.6,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,294184.11,0,0,294184.11,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,298750.16,0,0,298750.16,0,0,285458.31,0,0,285458.31,0,0,286673.03,0,0,286673.03,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,1247558.54,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,306916.45,0,0,286673.03,0,0,308321.1,0,0,285458.31
both_sexes,1,Pfizer,2021-04-19,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229925.46,0,0,229925.46,0,0,232705.22,0,0,301423.54,0,0,240600.58,0,0,247222.61,0,0,235553.01,0,0,255666.65,0,0,260108.73,0,0,260108.73,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,236379.51,0,0,236379.51,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,238471.37,0,0,238471.37,0,0,229925.46,0,0,229925.46,0,0,232705.22,0,0,232705.22,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,990708.25,0,0,229925.46,0,0,229925.46,0,0,229925.46,0,0,244530.53,0,0,232705.22,0,0,247677.06,0,0,229925.46
both_sexes,1,Pfizer,2021-04-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231108.61,0,0,231108.61,0,0,233511.82,0,0,296123.78,0,0,244975.13,0,0,251373.74,0,0,236379.51,0,0,262132.92,0,0,259607.56,0,0,259607.56,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,233917.23,0,0,233917.23,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,241462.94,0,0,244530.53,0,0,231108.61,0,0,231108.61,0,0,233917.23,0,0,233917.23,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,976350.16,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,247222.61,0,0,233917.23,0,0,250439.26,0,0,231108.61
both_sexes,1,Pfizer,2021-05-03,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,307617.17,0,0,266277.32,0,0,271645.81,0,0,259108.31,0,0,281875.15,0,0,285458.31,0,0,285458.31,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,260108.73,0,0,260108.73,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,267333.97,0,0,271099.24,0,0,256640.61,0,0,256640.61,0,0,257622.03,0,0,257622.03,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,1141833.24,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,270012.67,0,0,257622.03,0,0,271099.24,0,0,256640.61
both_sexes,1,Pfizer,2021-05-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,302099.38,0,0,260611.84,0,0,264188.87,0,0,257130.39,0,0,269472.64,0,0,273298.83,0,0,273298.83,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,265752.11,0,0,269472.64,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39,287598.43,7281.36,1602395.86,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,265752.11,0,0,257130.39,0,0,265752.11,0,0,257130.39
both_sexes,1,Pfizer,2021-05-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,296776.04,0,0,257130.39,0,0,260611.84,0,0,253740.72,0,0,267865.45,0,0,269472.64,0,0,269472.64,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,255666.65,0,0,259108.31,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,1151592.5,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,257622.03,0,0,251843.59,0,0,257622.03,0,0,251843.59
both_sexes,1,Pfizer,2021-05-24,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,281286.68,0,0,242768.15,0,0,245869.2,0,0,239744.35,0,0,255666.65,0,0,252315.21,0,0,252315.21,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,239744.35,0,0,242768.15,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,1036433.25,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,242768.15,0,0,236794.94,0,0,242768.15,0,0,236794.94
both_sexes,1,Pfizer,2021-05-31,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,341970.36,0,0,290380,0,0,294827.84,0,0,286064.38,0,0,309028.26,0,0,304145.2,0,0,304145.2,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,286064.38,0,0,290380,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,1104396.08,0,0,281875.15,0,0,281875.15,0,0,281875.15,0,0,290380,0,0,281875.15,0,0,290380,0,0,281875.15
both_sexes,1,Pfizer,2021-06-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,322335.7,0,0,273854.31,0,0,277806.85,0,0,270012.67,0,0,290380,0,0,286064.38,0,0,286064.38,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,270012.67,0,0,273854.31,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,969326.06,0,0,266277.32,0,0,266277.32,0,0,266277.32,0,0,273854.31,0,0,266277.32,0,0,273854.31,0,0,266277.32
both_sexes,1,Pfizer,2021-06-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,285458.31,0,0,245421.35,0,0,248591,0,0,242331.51,0,0,258610.98,0,0,255182.43,0,0,255182.43,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,242331.51,0,0,245421.35,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,831705.69,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,245421.35,0,0,239318.51,0,0,245421.35,0,0,239318.51
