sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-06-22,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
both_sexes,0,0,2020-06-29,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
both_sexes,0,0,2020-07-06,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,361633.66,9155.77,2014893.81,361633.66,9155.77,2014893.81,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,361633.66,9155.77,2014893.81,361633.66,9155.77,2014893.81,0,0,1283203.07
both_sexes,0,0,2020-07-13,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-07-20,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-07-27,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-08-03,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-08-10,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-08-17,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-08-24,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-08-31,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-09-07,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-09-14,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-09-21,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-09-28,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-10-05,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-10-12,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-10-19,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1480618.92,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-10-26,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,424709.3,10752.71,2366328.78,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-11-02,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-11-09,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-11-16,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
both_sexes,0,0,2020-11-23,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1924804.6,0,0,2406005.75,0,0,1283203.07,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1480618.92,0,0,1604003.83,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,2406005.75,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1374860.43,0,0,1374860.43,0,0,1283203.07
