sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-05-18,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,57456.85,0,0,57115.86,0,0,57285.85,0,0,56280.84,0,0,57801.94,0,0,57115.86,0,0,57115.86,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56116.75,0,0,56116.75,15308.05,387.57,85290.98,15398.4,389.85,85794.38,0,0,56116.75,0,0,56116.75,0,0,56280.84,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56445.88,0,0,56445.88,0,0,56280.84,0,0,56280.84,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,87491.12,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56280.84,0,0,56445.88,0,0,56611.9,0,0,56116.75
both_sexes,0,0,2020-05-25,IMMUNOSUPPR,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,57456.85,0,0,57115.86,15535.94,393.34,86560.73,0,0,56280.84,0,0,57801.94,15489.82,392.17,86303.76,15489.82,392.17,86303.76,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56116.75,0,0,56116.75,0,0,56611.9,0,0,56946.88,0,0,56116.75,0,0,56116.75,0,0,56280.84,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56445.88,0,0,56445.88,0,0,56280.84,0,0,56280.84,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,87491.12,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56280.84,0,0,56445.88,0,0,56611.9,0,0,56116.75
both_sexes,0,0,2020-06-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,57604.24,0,0,57261.51,0,0,57604.24,0,0,56422.25,0,0,57951.11,0,0,57432.36,0,0,57432.36,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56257.34,0,0,56257.34,0,0,56754.98,0,0,57091.66,0,0,56257.34,0,0,56257.34,0,0,56422.25,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,56445.88,0,0,56445.88,0,0,56422.25,0,0,56422.25,0,0,56257.34,0,0,56257.34,0,0,56257.34,0,0,87833.33,0,0,56257.34,0,0,56257.34,15250.52,386.11,84970.47,0,0,56422.25,0,0,56445.88,0,0,56611.9,0,0,56257.34
both_sexes,0,0,2020-06-08,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57628.88,0,0,57285.85,0,0,57628.88,0,0,56445.88,0,0,57976.04,0,0,57456.85,0,0,57456.85,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56280.84,0,0,56280.84,0,0,56778.9,0,0,57115.86,0,0,56280.84,0,0,56280.84,0,0,56445.88,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,87890.62,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56445.88,0,0,56445.88,0,0,56611.9,0,0,56280.84
both_sexes,0,0,2020-06-15,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57628.88,0,0,57285.85,0,0,57628.88,0,0,56445.88,0,0,57976.04,0,0,57456.85,0,0,57456.85,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56280.84,0,0,56280.84,0,0,56778.9,0,0,57115.86,0,0,56280.84,0,0,56280.84,0,0,56445.88,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,87890.62,0,0,56280.84,0,0,56280.84,15256.89,386.27,85005.96,0,0,56445.88,0,0,56445.88,0,0,56611.9,0,0,56280.84
both_sexes,0,0,2020-06-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,57801.94,0,0,57481.37,0,0,57801.94,0,0,56635.7,0,0,58176.3,0,0,57653.54,0,0,57653.54,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56469.54,0,0,56469.54,0,0,56970.96,0,0,57310.22,0,0,56469.54,0,0,56469.54,0,0,56635.7,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,87890.62,0,0,56469.54,0,0,56469.54,0,0,56469.54,0,0,56635.7,0,0,56635.7,0,0,56802.83,0,0,56469.54
both_sexes,0,0,2020-06-29,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,57801.94,0,0,57628.88,0,0,57801.94,0,0,56778.9,0,0,58327.41,0,0,57801.94,0,0,57801.94,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56611.9,0,0,56611.9,0,0,57115.86,0,0,57456.85,0,0,56611.9,0,0,56611.9,0,0,56778.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,23872.55,604.4,133009.33,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56778.9,0,0,56778.9,0,0,56946.88,0,0,56611.9
both_sexes,0,0,2020-07-06,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,57801.94,0,0,57628.88,0,0,57801.94,0,0,56778.9,0,0,58327.41,0,0,57801.94,0,0,57801.94,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56611.9,0,0,56611.9,0,0,57115.86,0,0,57456.85,0,0,56611.9,0,0,56611.9,0,0,56778.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,15417.9,390.35,85903.03,15417.9,390.35,85903.03,0,0,56778.9,0,0,56778.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,88293.79,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56778.9,15417.9,390.35,85903.03,15463.59,391.5,86157.61,0,0,56611.9
both_sexes,0,0,2020-07-13,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,57851.58,0,0,57678.22,0,0,57851.58,0,0,56826.79,0,0,58377.96,0,0,57851.58,0,0,57851.58,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56659.51,0,0,56659.51,0,0,57164.33,0,0,57505.9,0,0,56659.51,0,0,56659.51,0,0,56826.79,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56995.06,0,0,56995.06,0,0,56826.79,0,0,56826.79,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,88409.66,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56826.79,0,0,56995.06,0,0,57164.33,0,0,56659.51
both_sexes,0,0,2020-07-20,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,58151.2,0,0,57976.04,0,0,58151.2,0,0,57115.86,0,0,58683.07,0,0,58151.2,0,0,58151.2,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,57456.85,0,0,57801.94,0,0,56946.88,0,0,56946.88,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,57285.85,0,0,57285.85,0,0,57115.86,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,88700.67,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,57115.86,0,0,57285.85,0,0,57456.85,0,0,56946.88
both_sexes,0,0,2020-07-27,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,58151.2,0,0,57976.04,0,0,58151.2,0,0,57115.86,0,0,58683.07,0,0,58151.2,0,0,58151.2,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,57456.85,0,0,57801.94,0,0,56946.88,0,0,56946.88,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,57285.85,0,0,57285.85,0,0,57115.86,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,88700.67,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,57115.86,0,0,57285.85,0,0,57456.85,0,0,56946.88
both_sexes,0,0,2020-08-03,IMMUNOSUPPR,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,58151.2,15750.32,398.76,87755.19,15798.01,399.97,88020.88,0,0,57115.86,0,0,58683.07,0,0,58151.2,0,0,58151.2,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,56946.88,0,0,56946.88,31217.95,3780.64,112769.96,31405.85,3803.39,113448.72,0,0,56946.88,0,0,56946.88,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,57285.85,0,0,57285.85,0,0,57115.86,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,88700.67,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,57115.86,0,0,57285.85,0,0,57456.85,0,0,56946.88
both_sexes,0,0,2020-08-10,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,58176.3,0,0,58176.3,0,0,58327.41,0,0,57140.09,0,0,58708.64,0,0,58151.2,0,0,58151.2,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,56970.96,0,0,56970.96,0,0,57826.75,0,0,58176.3,0,0,56970.96,0,0,56970.96,0,0,57140.09,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,57310.22,0,0,57310.22,0,0,57140.09,0,0,57140.09,0,0,56970.96,0,0,56970.96,0,0,56970.96,0,0,88700.67,0,0,56970.96,0,0,56970.96,15443.97,391.01,86048.32,0,0,57140.09,0,0,57310.22,0,0,57481.37,0,0,56970.96
