sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-11-09,IMMUNOSUPPR,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,59068.97,0,0,59068.97,0,0,59068.97,0,0,60365.74,16371.58,414.49,91216.62,16371.58,414.49,91216.62,0,0,59250.8,0,0,60939.09,16269.49,411.91,90647.78,16269.49,411.91,90647.78,0,0,59068.97,0,0,59068.97,0,0,59068.97,0,0,59068.97,0,0,58888.25,0,0,58888.25,0,0,59803.07,0,0,60365.74,0,0,58888.25,0,0,58888.25,0,0,59068.97,0,0,59068.97,0,0,59068.97,15977.69,404.52,89021.99,0,0,58888.25,0,0,58888.25,0,0,58888.25,0,0,58888.25,0,0,58888.25,0,0,58888.25,0,0,58888.25,0,0,58888.25,0,0,58888.25,0,0,59250.8,0,0,59250.8,0,0,59068.97,0,0,59068.97,0,0,58888.25,0,0,58888.25,0,0,58888.25,77989.32,16083.27,227917.9,0,0,58888.25,0,0,58888.25,0,0,58888.25,0,0,59250.8,0,0,59250.8,0,0,59617.84,0,0,58888.25
both_sexes,0,0,2020-11-16,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,59302.96,0,0,59302.96,0,0,59302.96,0,0,60610.13,0,0,60801.59,0,0,60801.59,0,0,59486.23,0,0,61188.16,0,0,60419.88,0,0,60419.88,0,0,59302.96,0,0,59302.96,0,0,59302.96,0,0,59302.96,0,0,59120.81,0,0,59120.81,0,0,60042.92,0,0,60610.13,0,0,59120.81,0,0,59120.81,0,0,59302.96,0,0,59302.96,0,0,59302.96,0,0,59302.96,0,0,59120.81,0,0,59120.81,0,0,59120.81,0,0,59120.81,0,0,59120.81,0,0,59120.81,0,0,59120.81,0,0,59120.81,0,0,59120.81,0,0,59486.23,0,0,59486.23,0,0,59302.96,0,0,59302.96,0,0,59120.81,0,0,59120.81,0,0,59120.81,79690.91,16434.18,232890.65,0,0,59120.81,0,0,59120.81,16026.77,405.76,89295.43,0,0,59486.23,0,0,59486.23,0,0,59856.21,0,0,59120.81
both_sexes,0,0,2020-11-23,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,61049.53,0,0,61243.78,0,0,61243.78,0,0,59909.44,0,0,61636.01,0,0,60856.51,0,0,60856.51,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59538.81,0,0,59538.81,0,0,60474.11,0,0,61049.53,0,0,59538.81,0,0,59538.81,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59909.44,0,0,59909.44,0,0,59723.55,0,0,59723.55,0,0,59538.81,0,0,59538.81,0,0,59538.81,54111.11,6553.11,195467.94,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59909.44,0,0,59909.44,0,0,60284.71,0,0,59538.81
both_sexes,0,0,2020-11-30,IMMUNOSUPPR,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60042.92,0,0,60042.92,0,0,60042.92,0,0,61383.29,0,0,61579.67,0,0,61579.67,0,0,60230.81,0,0,61976.23,16587.19,419.95,92417.93,16587.19,419.95,92417.93,0,0,60042.92,0,0,60042.92,0,0,60042.92,0,0,60042.92,0,0,59856.21,0,0,59856.21,0,0,60801.59,16640.09,421.29,92712.65,0,0,59856.21,0,0,59856.21,0,0,60042.92,0,0,60042.92,0,0,60042.92,0,0,60042.92,0,0,59856.21,0,0,59856.21,0,0,59856.21,0,0,59856.21,0,0,59856.21,0,0,59856.21,0,0,59856.21,0,0,59856.21,0,0,59856.21,0,0,60230.81,0,0,60230.81,0,0,60042.92,0,0,60042.92,0,0,59856.21,0,0,59856.21,0,0,59856.21,110598.03,30134.24,283174.89,0,0,59856.21,0,0,59856.21,0,0,59856.21,0,0,60230.81,0,0,60230.81,0,0,60610.13,0,0,59856.21
both_sexes,0,0,2020-12-07,IMMUNOSUPPR,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,61495.35,16731.56,423.61,93222.3,16731.56,423.61,93222.3,0,0,60338.7,0,0,62090.47,0,0,61495.35,0,0,61495.35,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,60911.54,0,0,61692.46,0,0,59962.76,0,0,59962.76,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,16400.99,415.24,91380.46,16400.99,415.24,91380.46,0,0,60150.14,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,59962.76,113343.68,30882.34,290204.83,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,60338.7,16400.99,415.24,91380.46,16504.74,417.86,91958.55,0,0,59962.76
both_sexes,0,0,2020-12-14,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,61495.35,0,0,61890.82,0,0,61890.82,0,0,60338.7,0,0,62090.47,0,0,61495.35,0,0,61495.35,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,60911.54,0,0,61692.46,0,0,59962.76,0,0,59962.76,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,60528.45,0,0,60528.45,0,0,60150.14,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,59962.76,28737.21,727.56,160113.51,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,60338.7,0,0,60528.45,0,0,60911.54,0,0,59962.76
both_sexes,0,0,2020-12-21,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,61495.35,0,0,61890.82,0,0,61890.82,0,0,60338.7,0,0,62090.47,0,0,61495.35,0,0,61495.35,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,60911.54,0,0,61692.46,0,0,59962.76,0,0,59962.76,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,60528.45,0,0,60528.45,0,0,60150.14,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,59962.76,87589.93,18063.15,255974.94,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,60338.7,0,0,60528.45,0,0,60911.54,0,0,59962.76
both_sexes,0,0,2020-12-28,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60365.74,0,0,60365.74,0,0,60365.74,0,0,61720.72,0,0,62119.1,0,0,62119.1,0,0,60555.65,0,0,62320.22,0,0,61720.72,0,0,61720.72,0,0,60365.74,0,0,60365.74,0,0,60365.74,0,0,60365.74,0,0,60177.01,0,0,60177.01,0,0,61132.63,0,0,61919.27,0,0,60177.01,0,0,60177.01,0,0,60365.74,0,0,60365.74,0,0,60365.74,0,0,60177.01,0,0,60177.01,0,0,60177.01,0,0,60177.01,0,0,60177.01,0,0,60177.01,0,0,60177.01,0,0,60177.01,0,0,60177.01,0,0,60177.01,0,0,60610.13,0,0,60610.13,0,0,60365.74,0,0,60365.74,0,0,60177.01,0,0,60177.01,0,0,60177.01,58911.29,7134.43,212807.84,0,0,60177.01,0,0,60177.01,0,0,60177.01,0,0,60555.65,0,0,60610.13,0,0,60994.26,0,0,60177.01
both_sexes,0,0,2021-01-04,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,60746.76,0,0,60746.76,0,0,60746.76,0,0,62119.1,0,0,62522.66,0,0,62522.66,0,0,60939.09,0,0,62726.41,0,0,62119.1,0,0,62119.1,0,0,60746.76,0,0,60746.76,0,0,60746.76,0,0,60746.76,0,0,60555.65,0,0,60555.65,0,0,61523.43,0,0,62320.22,0,0,60555.65,0,0,60555.65,0,0,60746.76,0,0,60746.76,0,0,60746.76,0,0,60555.65,0,0,60555.65,0,0,60555.65,0,0,60555.65,0,0,60555.65,0,0,60555.65,0,0,60555.65,0,0,60555.65,0,0,60555.65,0,0,60555.65,16557.12,419.19,92250.35,16557.12,419.19,92250.35,0,0,60746.76,0,0,60746.76,0,0,60555.65,0,0,60555.65,0,0,60555.65,0,0,109630.86,0,0,60555.65,0,0,60555.65,0,0,60555.65,0,0,60939.09,16557.12,419.19,92250.35,16662.86,421.87,92839.54,0,0,60555.65
both_sexes,0,0,2021-01-11,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,62638.92,0,0,63049.29,0,0,63049.29,0,0,61439.27,0,0,63256.49,0,0,62638.92,0,0,62638.92,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61049.53,0,0,61049.53,0,0,62033.3,0,0,62843.43,0,0,61049.53,0,0,61049.53,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61049.53,0,0,61049.53,0,0,61049.53,0,0,61049.53,0,0,61049.53,0,0,61049.53,0,0,61049.53,0,0,61049.53,0,0,61049.53,0,0,61049.53,0,0,61636.01,0,0,61636.01,0,0,61243.78,0,0,61243.78,0,0,61049.53,0,0,61049.53,0,0,61049.53,91160.57,18799.5,266409.86,0,0,61049.53,0,0,61049.53,0,0,61049.53,0,0,61439.27,0,0,61636.01,0,0,62033.3,0,0,61049.53
both_sexes,0,0,2021-01-18,IMMUNOSUPPR,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61579.67,0,0,61579.67,0,0,61579.67,0,0,62990.33,17196.33,435.37,95811.81,17196.33,435.37,95811.81,0,0,61777.31,0,0,63614.88,34263.6,4149.48,123771.91,34263.6,4149.48,123771.91,0,0,61579.67,0,0,61579.67,0,0,61579.67,0,0,61579.67,0,0,61383.29,0,0,61383.29,0,0,62377.93,0,0,63197.15,0,0,61383.29,0,0,61383.29,0,0,61579.67,0,0,61579.67,0,0,61579.67,0,0,61383.29,0,0,61383.29,0,0,61383.29,0,0,61383.29,0,0,61383.29,0,0,61383.29,0,0,61383.29,0,0,61383.29,0,0,61383.29,0,0,61383.29,0,0,61976.23,0,0,61976.23,0,0,61579.67,0,0,61579.67,0,0,61383.29,0,0,61383.29,0,0,61383.29,92938.93,19166.24,271607,0,0,61383.29,0,0,61383.29,0,0,61383.29,0,0,61777.31,0,0,61976.23,0,0,62377.93,0,0,61383.29
both_sexes,0,0,2021-01-25,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,61890.82,0,0,61890.82,0,0,61890.82,0,0,63315.94,0,0,63947,0,0,63947,0,0,62090.47,0,0,63947,0,0,63735.25,0,0,63735.25,0,0,61890.82,0,0,61890.82,0,0,61890.82,0,0,61890.82,0,0,61692.46,0,0,61692.46,0,0,62697.22,0,0,63524.9,0,0,61692.46,0,0,61692.46,0,0,61890.82,0,0,61890.82,0,0,61890.82,0,0,61692.46,0,0,61692.46,0,0,61692.46,0,0,61692.46,0,0,61692.46,0,0,61692.46,0,0,61692.46,0,0,61692.46,0,0,61692.46,0,0,61692.46,0,0,62291.41,0,0,62291.41,0,0,61890.82,0,0,61890.82,0,0,61692.46,0,0,61692.46,0,0,61692.46,63743.46,7719.63,230263.28,0,0,61692.46,0,0,61692.46,0,0,61692.46,0,0,62090.47,0,0,62291.41,0,0,62697.22,0,0,61692.46
both_sexes,0,0,2021-02-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62061.87,0,0,62061.87,0,0,61947.73,0,0,63375.5,0,0,64129.62,0,0,64129.62,0,0,62262.63,0,0,64007.75,0,0,63916.66,0,0,63916.66,0,0,62061.87,0,0,62061.87,0,0,62061.87,0,0,62061.87,0,0,61862.41,0,0,61862.41,0,0,62755.62,0,0,63584.86,0,0,61862.41,0,0,61862.41,0,0,62061.87,0,0,62061.87,0,0,62061.87,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,62464.68,0,0,62464.68,0,0,62061.87,0,0,62061.87,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,118086.17,0,0,61862.41,0,0,61862.41,0,0,61862.41,0,0,62262.63,0,0,62464.68,0,0,62872.76,0,0,61862.41
