sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2021-02-08,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62580.73,0,0,62580.73,0,0,62377.93,0,0,63825.83,0,0,64683.78,0,0,64683.78,0,0,62784.87,0,0,64467.14,0,0,64467.14,0,0,64467.14,0,0,62580.73,0,0,62580.73,0,0,62580.73,16980.47,429.91,94609.15,0,0,62377.93,0,0,62377.93,0,0,63197.15,0,0,64038.18,0,0,62377.93,0,0,62377.93,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62990.33,0,0,62990.33,0,0,62580.73,0,0,62580.73,0,0,62377.93,0,0,62377.93,0,0,62377.93,32466.67,821.98,180892.69,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62784.87,0,0,62990.33,0,0,63405.33,0,0,62377.93
both_sexes,0,0,2021-02-15,IMMUNOSUPPR,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63049.29,0,0,63049.29,0,0,62843.43,0,0,64313.28,0,0,65184.48,0,0,65184.48,0,0,63256.49,17636.41,446.52,98263.77,17636.41,446.52,98263.77,17636.41,446.52,98263.77,0,0,63049.29,0,0,63049.29,0,0,63049.29,0,0,63256.49,0,0,62843.43,0,0,62843.43,17285.85,437.64,96310.59,17517.99,443.52,97603.97,0,0,62843.43,0,0,62843.43,0,0,63049.29,0,0,63049.29,0,0,63049.29,0,0,62843.43,0,0,62843.43,0,0,62843.43,0,0,62843.43,0,0,62843.43,0,0,62843.43,0,0,62843.43,0,0,62843.43,0,0,62843.43,0,0,62843.43,0,0,63465.06,0,0,63465.06,0,0,63049.29,0,0,63049.29,0,0,62843.43,0,0,62843.43,0,0,62843.43,33114.23,838.38,184500.7,0,0,62843.43,0,0,62843.43,0,0,62843.43,0,0,63256.49,0,0,63465.06,0,0,63886.35,0,0,62843.43
both_sexes,0,0,2021-02-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64498,0,0,64498,0,0,64282.6,0,0,65821.36,0,0,66503.61,0,0,66503.61,0,0,64714.85,0,0,66734.19,0,0,66536.46,0,0,66536.46,0,0,64498,0,0,64498,0,0,64498,0,0,64714.85,0,0,64282.6,0,0,64282.6,0,0,65374.25,0,0,66047.22,0,0,64282.6,0,0,64282.6,0,0,64498,0,0,64498,0,0,64498,0,0,64282.6,0,0,64282.6,0,0,64282.6,0,0,64282.6,0,0,64282.6,0,0,64282.6,0,0,64282.6,0,0,64282.6,0,0,64282.6,0,0,64282.6,0,0,64714.85,0,0,64714.85,0,0,64498,0,0,64498,0,0,64282.6,0,0,64282.6,0,0,64282.6,0,0,124871.48,0,0,64282.6,0,0,64282.6,17426.05,441.19,97091.73,0,0,64714.85,0,0,64714.85,0,0,65152.96,0,0,64282.6
both_sexes,0,0,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66569.33,0,0,66470.81,0,0,66339.89,0,0,67979.98,0,0,68359.37,0,0,68359.37,0,0,66800.36,0,0,68707.97,0,0,68359.37,0,0,68359.37,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66800.36,0,0,66339.89,0,0,66339.89,0,0,67503.17,0,0,68220.92,0,0,66339.89,0,0,66339.89,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66800.36,0,0,66800.36,0,0,66569.33,0,0,66569.33,0,0,66339.89,0,0,66339.89,0,0,66339.89,34457.55,872.39,191985.16,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66800.36,0,0,66800.36,0,0,67267.26,0,0,66339.89
both_sexes,0,0,2021-03-08,IMMUNOSUPPR,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69060.13,0,0,68813.24,0,0,68813.24,0,0,70468.79,19193.38,485.93,106938.66,19193.38,485.93,106938.66,0,0,69308.81,0,0,71251.36,0,0,70839.29,0,0,70839.29,0,0,69060.13,0,0,69060.13,0,0,69060.13,0,0,69308.81,0,0,68813.24,0,0,68813.24,0,0,69956.55,0,0,70727.73,0,0,68813.24,0,0,68813.24,0,0,69060.13,0,0,69060.13,0,0,69060.13,0,0,68813.24,0,0,68813.24,0,0,68813.24,0,0,68813.24,0,0,68813.24,0,0,68813.24,0,0,68813.24,0,0,68813.24,0,0,68813.24,0,0,68813.24,0,0,69308.81,0,0,69308.81,0,0,69060.13,0,0,69060.13,0,0,68813.24,0,0,68813.24,0,0,68813.24,35599.42,901.3,198347.25,0,0,68813.24,0,0,68813.24,0,0,68813.24,0,0,69308.81,0,0,69308.81,0,0,69811.57,0,0,68813.24
both_sexes,0,0,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,71630.16,0,0,71364.58,0,0,71364.58,0,0,72751.79,0,0,73266.08,0,0,73266.08,0,0,71897.72,0,0,73828.12,0,0,73305.94,0,0,73305.94,0,0,71630.16,0,0,71630.16,0,0,71630.16,0,0,71897.72,0,0,71364.58,0,0,71364.58,0,0,72438.88,0,0,73266.08,0,0,71364.58,0,0,71364.58,0,0,71630.16,0,0,71630.16,0,0,71630.16,0,0,71364.58,0,0,71364.58,0,0,71364.58,0,0,71364.58,0,0,71364.58,0,0,71364.58,0,0,71364.58,0,0,71364.58,0,0,71364.58,0,0,71364.58,0,0,71897.72,0,0,71897.72,0,0,71630.16,0,0,71630.16,0,0,71364.58,0,0,71364.58,0,0,71364.58,36856.71,933.13,205352.45,0,0,71364.58,0,0,71364.58,19345.87,489.79,107788.28,0,0,71897.72,0,0,71897.72,0,0,72438.88,0,0,71364.58
both_sexes,0,0,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74030.95,0,0,73747.3,0,0,73747.3,0,0,75062.02,0,0,75779.71,0,0,75779.71,0,0,74316.78,0,0,76381.13,0,0,75779.71,0,0,75779.71,0,0,74030.95,0,0,74030.95,0,0,74030.95,0,0,74316.78,0,0,73747.3,0,0,73747.3,0,0,74895.12,0,0,75779.71,0,0,73747.3,0,0,73747.3,0,0,74030.95,0,0,74030.95,0,0,74030.95,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,74316.78,0,0,74316.78,0,0,74030.95,0,0,74030.95,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,138760.37,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,74316.78,0,0,74316.78,0,0,74895.12,0,0,73747.3
both_sexes,0,0,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78380.64,0,0,78062.76,0,0,78062.76,0,0,79350.01,0,0,80009.69,0,0,80009.69,0,0,78701.12,0,0,80680.43,0,0,80009.69,0,0,80009.69,0,0,78380.64,0,0,78380.64,0,0,78380.64,0,0,78701.12,0,0,78062.76,0,0,78062.76,0,0,79117.04,0,0,80104.83,0,0,78062.76,0,0,78062.76,0,0,78380.64,0,0,78380.64,0,0,78380.64,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78701.12,0,0,78701.12,0,0,78380.64,0,0,78380.64,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,142277,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78701.12,0,0,78701.12,0,0,79350.01,0,0,78062.76
both_sexes,0,0,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,86424.84,0,0,86038.52,0,0,86038.52,0,0,87604.89,0,0,88005.44,0,0,88005.44,0,0,86591.47,0,0,88178.22,0,0,87890.62,0,0,87890.62,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86814.64,0,0,86038.52,0,0,86038.52,0,0,86926.66,0,0,88120.55,0,0,86038.52,0,0,86038.52,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86814.64,0,0,86814.64,0,0,86424.84,0,0,86424.84,0,0,86038.52,0,0,86038.52,0,0,86038.52,40005.48,1012.85,222896.25,0,0,86038.52,0,0,86038.52,23323.75,590.51,129951.64,0,0,86591.47,0,0,86814.64,0,0,87377.64,0,0,86038.52
both_sexes,0,0,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93697.03,0,0,93243.13,0,0,93243.13,0,0,95085.62,0,0,95152.77,0,0,95152.77,0,0,93697.03,0,0,95557.68,0,0,95085.62,0,0,95085.62,0,0,93697.03,0,0,93697.03,0,0,93697.03,0,0,94155.36,0,0,93243.13,0,0,93243.13,25577.73,647.57,142510,25959.49,657.24,144637.01,0,0,93243.13,0,0,93243.13,0,0,93697.03,0,0,93697.03,0,0,93697.03,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,94155.36,0,0,94155.36,0,0,93697.03,0,0,93697.03,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,154691.53,0,0,93243.13,0,0,93243.13,0,0,93243.13,0,0,93697.03,0,0,94155.36,0,0,94618.2,0,0,93243.13
both_sexes,0,0,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100026.97,0,0,99952.76,0,0,99952.76,0,0,101611.1,0,0,101764.59,0,0,101764.59,0,0,100474.51,0,0,102383.22,0,0,101764.59,0,0,101764.59,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,101001.74,0,0,99952.76,0,0,99952.76,0,0,101229.39,0,0,102383.22,0,0,99952.76,0,0,99952.76,0,0,100026.97,0,0,100474.51,0,0,100474.51,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,100549.49,0,0,100549.49,0,0,100474.51,0,0,100474.51,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,159451.27,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,100474.51,0,0,100549.49,0,0,101077.51,0,0,99952.76
both_sexes,0,0,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,109186.65,0,0,109186.65,0,0,109186.65,0,0,107961.8,0,0,109809.55,0,0,108570.77,0,0,108570.77,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,108570.77,0,0,107359.62,0,0,107359.62,0,0,107961.8,0,0,109186.65,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107961.8,0,0,107961.8,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107359.62,0,0,107359.62,0,0,107359.62,44434.31,1124.98,247572.11,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107961.8,0,0,107961.8,0,0,108570.77,0,0,107359.62
both_sexes,0,0,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,113990.12,0,0,113990.12,0,0,113990.12,0,0,112655.79,0,0,114474.36,0,0,113319.03,0,0,113319.03,30693.28,777.09,171012,30693.28,777.09,171012,30693.28,777.09,171012,0,0,113319.03,0,0,112000.27,0,0,112000.27,0,0,112655.79,0,0,113990.12,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112655.79,0,0,112655.79,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,171202.44,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112655.79,0,0,112655.79,0,0,113319.03,0,0,112000.27
both_sexes,0,0,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,124640.45,0,0,124410.27,0,0,124410.27,0,0,122822.54,0,0,124410.27,0,0,123611.3,0,0,123611.3,0,0,123838.53,0,0,123838.53,0,0,123838.53,0,0,123838.53,0,0,122265.27,0,0,122265.27,0,0,123046.87,0,0,124410.27,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,122822.54,0,0,122822.54,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,122265.27,0,0,123046.87,0,0,123046.87,0,0,123046.87,0,0,123046.87,0,0,122265.27,0,0,122265.27,0,0,122265.27,50102.88,1268.5,279155.38,0,0,122265.27,0,0,122265.27,33144.28,839.14,184668.13,0,0,122822.54,0,0,123046.87,0,0,123611.3,0,0,122265.27
both_sexes,0,0,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,137908.21,0,0,136927.16,0,0,136927.16,0,0,135006.33,0,0,136927.16,0,0,135959.96,0,0,135959.96,0,0,136927.16,0,0,136927.16,0,0,136927.16,0,0,136927.16,0,0,135006.33,0,0,135006.33,0,0,135959.96,0,0,136927.16,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135959.96,0,0,135959.96,0,0,135959.96,0,0,135959.96,0,0,135006.33,0,0,135006.33,0,0,135006.33,55007.53,1392.67,306482.34,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135959.96,0,0,135959.96,0,0,135006.33
both_sexes,0,0,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,152416.65,0,0,152244.43,0,0,152244.43,0,0,149873.55,0,0,151219.22,0,0,151049.69,0,0,151049.69,0,0,151049.69,0,0,151049.69,0,0,151049.69,0,0,151049.69,0,0,149873.55,0,0,149873.55,0,0,151049.69,0,0,152244.43,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,151049.69,0,0,151049.69,0,0,150207.72,0,0,150207.72,0,0,149873.55,0,0,149873.55,0,0,149873.55,58346.65,1477.21,325086.7,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,149873.55,0,0,151049.69,0,0,151049.69,0,0,149873.55
both_sexes,0,0,2021-05-31,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,163514.95,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,163514.95,0,0,163514.95,0,0,164915.94,0,0,166341.14,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,233511.82,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95,0,0,163514.95
both_sexes,0,0,2021-06-07,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,196982.93,0,0,195270.03,0,0,195270.03,0,0,193031.98,0,0,194987.44,0,0,193308.93,0,0,193308.93,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,194987.44,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,270554.86,0,0,193031.98,0,0,193031.98,52328.08,1324.83,291553.4,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98
both_sexes,0,0,2021-06-14,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,219798.24,0,0,217316.65,0,0,217316.65,0,0,214890.47,0,0,217316.65,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,217316.65,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,301423.54,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47
both_sexes,0,0,2021-06-21,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,244087.54,0,0,241030.99,0,0,241030.99,0,0,238050.04,0,0,241030.99,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,241030.99,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,338533.47,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04
both_sexes,0,0,2021-06-28,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,598828.1,0,0,590948.78,0,0,590948.78,0,0,583274.12,0,0,590948.78,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,590948.78,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,225462.96,5708.23,1256199.23,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12
both_sexes,1,Pfizer,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,698115.66,0,0,673681.61,0,0,673681.61,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,1308119.63,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11
both_sexes,1,Pfizer,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,497182,0,0,497182,0,0,497182,0,0,508438.95,0,0,497182,0,0,497182,0,0,497182,0,0,530457.96,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,506527.53,0,0,506527.53,0,0,497182,0,0,497182,0,0,497182,635217.39,76927.77,2294623.63,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182
both_sexes,1,Pfizer,2021-05-31,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,534667.94,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1192356.83,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,520217.46
both_sexes,1,Pfizer,2021-06-07,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,419739.32,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,429096.57,0,0,419739.32,0,0,419739.32,0,0,419739.32,0,0,419739.32,0,0,419739.32,0,0,419739.32,0,0,410781.47,0,0,410781.47,0,0,419739.32,0,0,419739.32,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,419739.32,0,0,419739.32,0,0,419739.32,0,0,419739.32,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,826603.2,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,419739.32,0,0,419739.32,0,0,410781.47
