sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,1,Moderna,2021-02-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,2,Moderna,2021-02-15,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
both_sexes,2,Moderna,2021-02-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,2,Moderna,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,1,J&J,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,67368161.03,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
both_sexes,1,J&J,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,1,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1308119.63,0,0,1308119.63,0,0,1224875.66,0,0,1308119.63,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,5858100.96,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66
both_sexes,2,Pfizer,2021-01-25,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
both_sexes,0,0,2020-01-06,any_risk_factors,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,10785.81,0,0,10791.86,0,0,10779.77,3011.38,76.24,16778.32,0,0,11005.17,3026.35,76.62,16861.73,2944.14,74.54,16403.7,3009.39,76.19,16767.26,2997.78,75.9,16702.58,2997.78,75.9,16702.58,0,0,10797.91,0,0,10797.91,0,0,10797.91,0,0,10797.91,0,0,10779.77,0,0,10779.77,0,0,10832.64,0,0,10863.2,0,0,10780.63,0,0,10780.63,0,0,10785.81,0,0,10779.77,0,0,10779.77,0,0,10779.77,0,0,10779.77,0,0,10779.77,0,0,10785.81,0,0,10797.91,0,0,10797.91,0,0,10822.19,0,0,10852.7,0,0,10785.81,0,0,10785.81,0,0,10822.19,0,0,10822.19,0,0,10785.81,0,0,10785.81,0,0,10779.77,0,0,10779.77,0,0,10779.77,4932.48,124.88,27482.01,0,0,10779.77,0,0,10785.81,2922.23,73.98,16281.64,2955.81,74.83,16468.74,0,0,10822.19,2967.58,75.13,16534.31,0,0,10785.81
both_sexes,0,0,2020-01-13,any_risk_factors,0,0,0,1,0,1,2,2,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,2,0,0,0,0,0,0,10821.33,0,0,10827.41,0,0,10815.24,3021.84,76.51,16836.62,0,0,11038.53,3036.66,76.88,16919.21,5913.06,716.1,21360.02,6043.18,731.86,21830.06,9031.9,1862.59,26395.04,9031.9,1862.59,26395.04,0,0,10833.51,0,0,10833.51,0,0,10833.51,0,0,10833.51,0,0,10815.24,0,0,10815.24,2945.33,74.57,16410.31,2953.66,74.78,16456.76,0,0,10815.24,0,0,10815.24,0,0,10821.33,0,0,10815.24,0,0,10815.24,0,0,10815.24,0,0,10815.24,0,0,10815.24,0,0,10821.33,0,0,10833.51,0,0,10833.51,0,0,10857.95,0,0,10888.66,0,0,10821.33,0,0,10821.33,0,0,10857.95,0,0,10857.95,0,0,10821.33,0,0,10821.33,0,0,10815.24,0,0,10815.24,0,0,10815.24,14857.63,3064,43420.29,0,0,10815.24,0,0,10821.33,5863.7,710.12,21181.71,5936.61,718.95,21445.08,0,0,10857.95,5960.35,721.83,21530.82,0,0,10821.33
both_sexes,0,0,2020-01-20,any_risk_factors,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10850.08,0,0,10856.2,0,0,10843.97,3030.87,76.73,16886.92,0,0,11063.91,0,0,11231.77,0,0,10942.61,0,0,11174.02,3022.59,76.53,16840.8,3022.59,76.53,16840.8,0,0,10862.33,0,0,10862.33,0,0,10862.33,0,0,10862.33,0,0,10843.97,0,0,10843.97,0,0,10899.23,0,0,10930.18,0,0,10843.97,0,0,10843.97,0,0,10850.08,0,0,10843.97,0,0,10843.97,0,0,10843.97,0,0,10843.97,0,0,10843.97,0,0,10850.08,0,0,10862.33,0,0,10862.33,0,0,10886.9,0,0,10917.78,0,0,10850.08,0,0,10850.08,0,0,10886.9,0,0,10886.9,0,0,10850.08,0,0,10850.08,0,0,10843.97,0,0,10843.97,0,0,10843.97,0,0,18363.95,0,0,10843.97,0,0,10850.08,2939.64,74.43,16378.61,0,0,10986.33,0,0,10886.9,0,0,11030.4,0,0,10850.08
both_sexes,0,0,2020-01-27,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,10883.39,0,0,10889.54,0,0,10877.24,3042.99,77.04,16954.45,0,0,11096.72,0,0,11265.58,0,0,10976.48,0,0,11206.55,0,0,11180.51,0,0,11180.51,0,0,10895.71,0,0,10895.71,0,0,10895.71,0,0,10895.71,0,0,10877.24,0,0,10877.24,2963.73,75.04,16512.84,2972.17,75.25,16559.87,0,0,10877.24,0,0,10877.24,0,0,10883.39,0,0,10877.24,0,0,10877.24,0,0,10877.24,0,0,10877.24,0,0,10877.24,0,0,10883.39,0,0,10895.71,0,0,10895.71,2960.85,74.96,16496.78,2969.27,75.18,16543.72,0,0,10883.39,0,0,10883.39,0,0,10920.43,0,0,10920.43,0,0,10883.39,0,0,10883.39,0,0,10877.24,0,0,10877.24,0,0,10877.24,14993.84,3092.09,43818.37,0,0,10877.24,0,0,10883.39,0,0,10877.24,2987.97,75.65,16647.93,0,0,10920.43,3000,75.95,16714.93,0,0,10883.39
both_sexes,0,0,2020-02-03,any_risk_factors,0,0,0,2,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,0,0,0,10908.94,0,0,10915.13,0,0,10902.76,6104.29,739.26,22050.78,0,0,11118.69,0,0,11288.23,0,0,11002.48,3045.78,77.11,16970,0,0,11207.48,0,0,11207.48,2961.09,74.97,16498.12,2961.09,74.97,16498.12,2961.09,74.97,16498.12,2961.09,74.97,16498.12,0,0,10902.76,0,0,10902.76,2973.62,75.29,16567.96,2982.12,75.5,16615.31,0,0,10902.76,0,0,10902.76,0,0,10908.94,0,0,10902.76,0,0,10902.76,0,0,10902.76,0,0,10902.76,0,0,10902.76,2957.73,74.88,16479.41,0,0,10921.32,0,0,10921.32,2969.03,75.17,16542.37,2977.5,75.38,16589.57,0,0,10908.94,0,0,10908.94,0,0,10946.16,0,0,10946.16,0,0,10908.94,0,0,10908.94,0,0,10902.76,0,0,10902.76,0,0,10902.76,20074.2,5469.54,51397.92,0,0,10902.76,2957.73,74.88,16479.41,0,0,10902.76,2996.31,75.86,16694.36,0,0,10946.16,3008.4,76.17,16761.74,0,0,10908.94
both_sexes,0,0,2020-02-10,any_risk_factors,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10931.95,0,0,10937.28,0,0,10925.75,3062.12,77.53,17061.06,3021.34,76.49,16833.84,3067.52,77.66,17091.15,0,0,11025.89,0,0,11263.7,3045.02,77.09,16965.76,3045.02,77.09,16965.76,0,0,10950.61,0,0,10950.61,0,0,10950.61,0,0,10950.61,0,0,10925.75,0,0,10925.75,2980.42,75.46,16605.82,2988.95,75.67,16653.38,0,0,10925.75,0,0,10925.75,0,0,10931.95,0,0,10925.75,0,0,10925.75,0,0,10925.75,0,0,10925.75,0,0,10925.75,0,0,10938.17,0,0,10944.38,0,0,10944.38,0,0,10980.96,0,0,11012.37,0,0,10931.95,0,0,10931.95,0,0,10969.33,0,0,10969.33,0,0,10931.95,0,0,10931.95,0,0,10925.75,0,0,10925.75,0,0,10925.75,15130.49,3120.27,44217.71,0,0,10925.75,0,0,10938.17,0,0,10925.75,0,0,11082.11,0,0,10969.33,0,0,11126.96,0,0,10931.95
both_sexes,0,0,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10948.83,0,0,10948.83,0,0,10942.61,0,0,11311.92,0,0,11161.06,0,0,11331.9,0,0,11043.06,3057.76,77.42,17036.77,0,0,11256.17,0,0,11256.17,0,0,10967.55,0,0,10967.55,0,0,10967.55,0,0,10967.55,0,0,10942.61,0,0,10942.61,0,0,11017.77,2996.31,75.86,16694.36,0,0,10942.61,0,0,10942.61,0,0,10948.83,0,0,10942.61,0,0,10942.61,0,0,10942.61,0,0,10942.61,0,0,10942.61,0,0,10955.06,0,0,10961.3,0,0,10961.3,0,0,10992.6,0,0,11024.08,0,0,10948.83,0,0,10948.83,0,0,10986.33,0,0,10986.33,0,0,10948.83,0,0,10948.83,0,0,10942.61,0,0,10942.61,0,0,10942.61,5053.27,127.94,28154.99,0,0,10942.61,0,0,10955.06,0,0,10942.61,0,0,11093.97,0,0,10986.33,0,0,11138.92,0,0,10948.83
both_sexes,0,0,2020-02-24,any_risk_factors,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,10958.63,0,0,10958.63,0,0,10952.39,3068.55,77.69,17096.89,0,0,11168.46,0,0,11337.62,2997.05,75.88,16698.47,3062.12,77.53,17061.06,3055.72,77.36,17025.37,3055.72,77.36,17025.37,0,0,10977.38,0,0,10977.38,0,0,10977.38,0,0,10977.38,0,0,10952.39,0,0,10952.39,2989.2,75.68,16654.74,2999.51,75.94,16712.18,0,0,10952.39,0,0,10952.39,0,0,10958.63,0,0,10952.39,0,0,10952.39,0,0,10952.39,0,0,10952.39,0,0,10952.39,0,0,10964.87,0,0,10971.12,0,0,10971.12,0,0,11002.48,0,0,11032.21,0,0,10958.63,0,0,10958.63,0,0,10996.19,0,0,10996.19,0,0,10958.63,0,0,10958.63,0,0,10952.39,0,0,10952.39,0,0,10952.39,10121.93,1225.81,36563.91,0,0,10952.39,0,0,10964.87,2969.03,75.17,16542.37,3010.88,76.23,16775.56,0,0,10996.19,3023.09,76.54,16843.59,0,0,10958.63
both_sexes,0,0,2020-03-02,any_risk_factors,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10985.43,0,0,10985.43,2976.53,75.36,16584.16,9230.48,1903.55,26975.37,3035.15,76.84,16910.78,3079.94,77.98,17160.32,0,0,11086.67,0,0,11328.09,0,0,11301.49,0,0,11301.49,0,0,11004.27,0,0,11004.27,0,0,11004.27,0,0,11004.27,0,0,10979.17,0,0,10979.17,2997.78,75.9,16702.58,3008.15,76.16,16760.36,0,0,10979.17,0,0,10979.17,0,0,10985.43,0,0,10979.17,0,0,10979.17,0,0,10979.17,0,0,10979.17,0,0,10979.17,0,0,10991.71,0,0,10997.99,0,0,10997.99,0,0,11029.5,0,0,11054.83,0,0,10985.43,0,0,10985.43,0,0,11023.18,0,0,11023.18,0,0,10985.43,0,0,10985.43,0,0,10979.17,0,0,10979.17,0,0,10979.17,5082.09,128.67,28315.61,0,0,10979.17,0,0,10991.71,0,0,10979.17,0,0,11137.99,0,0,11023.18,0,0,11183.29,0,0,10985.43
both_sexes,0,0,2020-03-09,any_risk_factors,0,0,0,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,11019.57,0,0,11019.57,0,0,11019.57,6185.44,749.09,22343.92,3047.31,77.15,16978.5,3092.46,78.29,17230.06,0,0,11121.45,0,0,11364.4,6150.54,744.86,22217.88,6150.54,744.86,22217.88,0,0,11038.53,0,0,11038.53,0,0,11038.53,0,0,11038.53,0,0,11013.27,0,0,11013.27,0,0,11095.8,0,0,11134.31,0,0,11013.27,0,0,11013.27,0,0,11019.57,0,0,11013.27,0,0,11013.27,2986.51,75.61,16639.76,0,0,11013.27,0,0,11013.27,0,0,11025.89,0,0,11032.21,0,0,11032.21,0,0,11063.91,0,0,11089.41,0,0,11019.57,0,0,11019.57,0,0,11057.56,0,0,11057.56,0,0,11019.57,0,0,11019.57,0,0,11013.27,0,0,11013.27,0,0,11013.27,10191.13,1234.19,36813.86,0,0,11013.27,0,0,11025.89,2985.53,75.59,16634.32,0,0,11173.09,0,0,11057.56,0,0,11218.68,0,0,11019.57
both_sexes,0,0,2020-03-16,any_risk_factors,0,0,0,2,1,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11038.53,0,0,11038.53,0,0,11038.53,6204.88,751.44,22414.14,3055.21,77.35,17022.52,9306.52,1919.23,27197.61,0,0,11140.76,3086.71,78.15,17198.03,6169.24,747.12,22285.42,6169.24,747.12,22285.42,0,0,11057.56,0,0,11057.56,0,0,11057.56,0,0,11057.56,0,0,11032.21,0,0,11032.21,0,0,11115.02,0,0,11153.67,0,0,11032.21,0,0,11032.21,0,0,11038.53,0,0,11032.21,2991.65,75.74,16668.38,0,0,11038.53,0,0,11032.21,0,0,11032.21,0,0,11044.87,0,0,11051.21,0,0,11051.21,0,0,11083.02,0,0,11108.61,0,0,11038.53,0,0,11038.53,0,0,11076.65,0,0,11076.65,0,0,11038.53,0,0,11038.53,0,0,11032.21,0,0,11032.21,0,0,11032.21,5109.11,129.35,28466.12,0,0,11032.21,0,0,11044.87,0,0,11032.21,0,0,11192.58,0,0,11076.65,0,0,11238.33,0,0,11038.53
both_sexes,0,0,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,11054.83,0,0,11054.83,0,0,11054.83,0,0,11468.87,0,0,11287.29,0,0,11468.87,0,0,11157.36,0,0,11408.66,3090.89,78.25,17221.31,3090.89,78.25,17221.31,0,0,11073.91,0,0,11073.91,0,0,11073.91,0,0,11073.91,0,0,11048.49,0,0,11048.49,0,0,11131.55,0,0,11170.31,0,0,11048.49,0,0,11048.49,0,0,11054.83,0,0,11048.49,0,0,11054.83,0,0,11054.83,0,0,11048.49,0,0,11048.49,0,0,11061.19,0,0,11067.55,0,0,11067.55,0,0,11099.46,0,0,11125.12,0,0,11054.83,0,0,11054.83,0,0,11093.06,0,0,11093.06,0,0,11054.83,0,0,11054.83,0,0,11048.49,0,0,11048.49,0,0,11048.49,10235.39,1239.55,36973.76,0,0,11048.49,0,0,11061.19,2995.08,75.83,16687.52,0,0,11209.34,0,0,11093.06,0,0,11255.23,0,0,11054.83
both_sexes,0,0,2020-03-30,any_risk_factors,0,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,11078.47,0,0,11078.47,3004.19,76.06,16738.3,3115.4,78.88,17357.92,0,0,11306.23,3115.67,78.88,17359.4,0,0,11181.44,6203.82,751.31,22410.34,3100.07,78.49,17272.47,3100.07,78.49,17272.47,0,0,11097.63,0,0,11097.63,0,0,11097.63,0,0,11097.63,0,0,11072.09,0,0,11072.09,0,0,11155.52,0,0,11194.44,0,0,11072.09,0,0,11072.09,0,0,11078.47,0,0,11072.09,0,0,11078.47,0,0,11078.47,0,0,11072.09,0,0,11072.09,3005.43,76.09,16745.19,0,0,11091.23,0,0,11091.23,3015.85,76.35,16803.26,3022.84,76.53,16842.2,0,0,11078.47,0,0,11078.47,0,0,11116.86,0,0,11116.86,0,0,11078.47,0,0,11078.47,0,0,11072.09,0,0,11072.09,0,0,11072.09,10275.71,1244.44,37119.39,0,0,11072.09,3005.43,76.09,16745.19,0,0,11072.09,3045.78,77.11,16970,0,0,11116.86,3058.28,77.43,17039.63,0,0,11078.47
both_sexes,0,0,2020-04-06,any_risk_factors,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,11096.72,0,0,11096.72,0,0,11103.12,3122.6,79.06,17397.99,0,0,11325.24,0,0,11514.94,0,0,11200.03,3109.3,78.72,17323.94,0,0,11460.09,0,0,11460.09,0,0,11115.94,0,0,11115.94,0,0,11115.94,0,0,11115.94,0,0,11090.32,0,0,11090.32,3029.86,76.71,16881.32,3040.46,76.98,16940.34,0,0,11090.32,0,0,11090.32,0,0,11096.72,0,0,11090.32,0,0,11096.72,0,0,11094.89,0,0,11090.32,0,0,11090.32,0,0,11109.53,0,0,11109.53,0,0,11109.53,0,0,11148.13,0,0,11174.02,0,0,11096.72,0,0,11096.72,0,0,11135.23,0,0,11135.23,0,0,11096.72,0,0,11096.72,0,0,11090.32,0,0,11090.32,0,0,11090.32,20667.7,5631.25,52917.53,0,0,11090.32,0,0,11109.53,3006.42,76.12,16750.7,0,0,11258.99,0,0,11135.23,0,0,11305.28,0,0,11096.72
both_sexes,0,0,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11109.53,0,0,11109.53,0,0,11115.94,0,0,11535.64,0,0,11338.58,0,0,11528.73,0,0,11213.08,0,0,11487.45,0,0,11470.83,0,0,11470.83,0,0,11128.8,0,0,11128.8,0,0,11128.8,0,0,11128.8,0,0,11103.12,0,0,11103.12,0,0,11193.51,0,0,11232.71,0,0,11103.12,0,0,11103.12,0,0,11109.53,0,0,11103.12,0,0,11109.53,3011.13,76.24,16776.94,0,0,11103.12,0,0,11103.12,0,0,11122.36,3015.36,76.34,16800.49,3015.36,76.34,16800.49,0,0,11161.06,0,0,11187.01,0,0,11109.53,0,0,11109.53,0,0,11148.13,0,0,11148.13,0,0,11109.53,0,0,11109.53,0,0,11103.12,0,0,11103.12,0,0,11103.12,0,0,19103.41,0,0,11103.12,0,0,11122.36,0,0,11103.12,0,0,11272.18,0,0,11148.13,0,0,11318.58,0,0,11109.53
