sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-04-20,any_risk_factors,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11126.96,0,0,11126.96,0,0,11133.39,3132.77,79.31,17454.69,0,0,11356.74,3130.36,79.25,17441.23,0,0,11230.83,3119.66,78.98,17381.64,0,0,11485.49,0,0,11485.49,0,0,11146.29,0,0,11146.29,0,0,11146.29,0,0,11146.29,0,0,11120.53,0,0,11120.53,0,0,11211.21,0,0,11250.53,0,0,11120.53,0,0,11120.53,0,0,11126.96,0,0,11120.53,0,0,11126.96,0,0,11126.96,0,0,11120.53,0,0,11120.53,0,0,11139.84,0,0,11146.29,0,0,11146.29,0,0,11178.65,0,0,11204.68,0,0,11126.96,0,0,11126.96,0,0,11165.69,0,0,11165.69,0,0,11126.96,0,0,11126.96,0,0,11120.53,0,0,11120.53,0,0,11120.53,5196.33,131.56,28952.09,0,0,11120.53,0,0,11139.84,0,0,11120.53,0,0,11290.12,0,0,11165.69,0,0,11336.67,0,0,11126.96
both_sexes,0,0,2020-04-27,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11132.47,0,0,11132.47,0,0,11138.92,0,0,11567.34,0,0,11362.48,0,0,11560.39,0,0,11236.45,0,0,11518.88,3115.94,78.89,17360.88,3115.94,78.89,17360.88,0,0,11151.82,0,0,11151.82,0,0,11151.82,0,0,11151.82,0,0,11126.04,0,0,11126.04,0,0,11216.81,0,0,11256.17,0,0,11126.04,0,0,11126.04,0,0,11132.47,0,0,11126.04,0,0,11132.47,0,0,11132.47,0,0,11126.04,0,0,11126.04,0,0,11145.37,3023.09,76.54,16843.59,3023.09,76.54,16843.59,0,0,11184.22,0,0,11210.28,0,0,11132.47,0,0,11132.47,0,0,11171.24,0,0,11171.24,0,0,11132.47,0,0,11132.47,0,0,11126.04,0,0,11126.04,0,0,11126.04,5201.51,131.69,28980.96,0,0,11126.04,0,0,11145.37,0,0,11126.04,0,0,11295.8,0,0,11171.24,0,0,11342.4,0,0,11132.47
both_sexes,0,0,2020-05-04,any_risk_factors,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,11148.13,0,0,11148.13,0,0,11154.59,0,0,11584.24,0,0,11378.8,0,0,11577.27,3051.12,77.25,16999.77,3127.94,79.19,17427.79,3121.79,79.04,17393.53,3121.79,79.04,17393.53,0,0,11167.54,0,0,11167.54,0,0,11167.54,0,0,11167.54,0,0,11141.68,0,0,11141.68,0,0,11232.71,0,0,11271.23,0,0,11141.68,0,0,11141.68,0,0,11148.13,0,0,11141.68,0,0,11148.13,0,0,11148.13,0,0,11141.68,0,0,11141.68,3025.85,76.61,16858.94,0,0,11174.02,0,0,11174.02,0,0,11200.03,0,0,11226.16,0,0,11148.13,0,0,11148.13,0,0,11187.01,0,0,11187.01,0,0,11148.13,0,0,11148.13,0,0,11141.68,0,0,11141.68,0,0,11141.68,5213.39,131.99,29047.14,0,0,11141.68,3025.85,76.61,16858.94,6040.68,731.55,21821.03,3067.27,77.66,17089.71,0,0,11187.01,3079.94,77.98,17160.32,0,0,11148.13
both_sexes,0,0,2020-05-11,any_risk_factors,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,11196.3,0,0,11196.3,0,0,11202.82,3152.78,79.82,17566.19,6198.03,750.61,22389.42,3153.06,79.83,17567.7,0,0,11308.13,3144.64,79.62,17520.82,0,0,11568.33,0,0,11568.33,0,0,11215.88,0,0,11215.88,0,0,11215.88,0,0,11215.88,0,0,11189.8,0,0,11189.8,0,0,11281.61,0,0,11314.77,0,0,11189.8,0,0,11189.8,0,0,11196.3,0,0,11189.8,0,0,11196.3,0,0,11193.51,0,0,11189.8,0,0,11189.8,0,0,11209.34,0,0,11216.81,0,0,11216.81,0,0,11248.65,0,0,11275.01,0,0,11196.3,0,0,11196.3,0,0,11235.52,0,0,11235.52,0,0,11196.3,0,0,11196.3,0,0,11189.8,0,0,11189.8,0,0,11189.8,10494.18,1270.89,37908.59,0,0,11189.8,0,0,11209.34,12133.54,3305.98,31066.69,0,0,11368.24,0,0,11235.52,0,0,11415.43,0,0,11196.3
both_sexes,0,0,2020-05-18,any_risk_factors,0,0,0,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,11239.27,0,0,11239.27,0,0,11245.83,3166.72,80.17,17643.86,3112.22,78.79,17340.17,3165.08,80.13,17634.69,3078.9,77.95,17154.54,3157.96,79.95,17595.04,6293.07,762.12,22732.75,6293.07,762.12,22732.75,0,0,11258.99,0,0,11258.99,0,0,11258.99,0,0,11258.99,0,0,11232.71,0,0,11232.71,3068.55,77.69,17096.89,3077.6,77.92,17147.31,0,0,11232.71,0,0,11232.71,0,0,11239.27,0,0,11232.71,0,0,11239.27,0,0,11232.71,0,0,11232.71,0,0,11232.71,0,0,11245.83,0,0,11258.99,0,0,11258.99,0,0,11285.39,0,0,11311.92,0,0,11239.27,0,0,11239.27,0,0,11278.78,0,0,11278.78,0,0,11239.27,0,0,11239.27,0,0,11232.71,0,0,11232.71,0,0,11232.71,26394.71,8570.29,61596.45,0,0,11232.71,0,0,11245.83,0,0,11232.71,3093.5,78.32,17235.9,0,0,11278.78,3106.4,78.65,17307.73,0,0,11239.27
both_sexes,0,0,2020-05-25,any_risk_factors,0,0,0,0,0,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,11259.93,0,0,11259.93,0,0,11266.52,0,0,11705.01,0,0,11495.29,6341.15,767.94,22906.4,0,0,11379.76,3163.43,80.09,17625.52,9469.8,1952.9,27674.76,9469.8,1952.9,27674.76,0,0,11279.73,0,0,11279.73,0,0,11279.73,0,0,11279.73,0,0,11253.35,0,0,11253.35,0,0,11346.22,0,0,11379.76,0,0,11253.35,0,0,11253.35,0,0,11259.93,0,0,11253.35,3053.42,77.31,17012.56,0,0,11253.35,0,0,11253.35,0,0,11253.35,0,0,11266.52,0,0,11279.73,0,0,11279.73,0,0,11306.23,0,0,11332.86,0,0,11259.93,0,0,11259.93,3064.43,77.58,17073.94,3064.43,77.58,17073.94,0,0,11259.93,0,0,11259.93,0,0,11253.35,0,0,11253.35,0,0,11253.35,10614.65,1285.48,38343.75,0,0,11253.35,0,0,11266.52,0,0,11253.35,0,0,11433.84,3064.43,77.58,17073.94,3113.81,78.83,17349.04,0,0,11259.93
both_sexes,0,0,2020-06-01,any_risk_factors,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,11268.41,0,0,11268.41,0,0,11275.01,0,0,11714.16,3119.4,78.98,17380.16,3176.36,80.42,17697.56,3088.01,78.18,17205.3,3168.65,80.22,17654.57,3162.06,80.06,17617.89,3162.06,80.06,17617.89,0,0,11288.23,0,0,11288.23,0,0,11288.23,0,0,11288.23,0,0,11261.81,0,0,11261.81,0,0,11354.82,0,0,11388.41,0,0,11261.81,0,0,11261.81,0,0,11268.41,0,0,11261.81,0,0,11275.01,0,0,11261.81,0,0,11261.81,0,0,11261.81,0,0,11275.01,3060.58,77.49,17052.48,3060.58,77.49,17052.48,0,0,11314.77,0,0,11341.44,0,0,11268.41,0,0,11268.41,0,0,11309.08,0,0,11309.08,0,0,11268.41,0,0,11268.41,0,0,11261.81,0,0,11261.81,0,0,11261.81,0,0,19617.99,0,0,11261.81,0,0,11275.01,3052.91,77.29,17009.72,3102.7,78.55,17287.15,0,0,11309.08,3115.94,78.89,17360.88,0,0,11268.41
both_sexes,0,0,2020-06-08,any_risk_factors,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,11269.35,0,0,11269.35,0,0,11275.95,0,0,11715.18,0,0,11511.99,3179.4,80.5,17714.51,0,0,11396.12,0,0,11693.83,0,0,11672.56,0,0,11672.56,0,0,11289.18,0,0,11289.18,0,0,11289.18,0,0,11289.18,0,0,11262.75,0,0,11262.75,0,0,11355.78,3089.06,78.21,17211.12,0,0,11262.75,0,0,11262.75,0,0,11269.35,0,0,11262.75,0,0,11275.95,0,0,11262.75,0,0,11262.75,0,0,11262.75,0,0,11275.95,0,0,11295.8,0,0,11295.8,0,0,11315.72,0,0,11342.4,0,0,11269.35,0,0,11269.35,3066.49,77.64,17085.41,3066.49,77.64,17085.41,0,0,11269.35,0,0,11269.35,0,0,11262.75,0,0,11262.75,0,0,11262.75,5322.79,134.76,29656.7,0,0,11262.75,0,0,11275.95,0,0,11262.75,0,0,11450.35,3066.49,77.64,17085.41,3117.8,78.94,17371.26,0,0,11269.35
both_sexes,0,0,2020-06-15,any_risk_factors,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,11274.06,0,0,11274.06,0,0,11280.67,0,0,11720.28,0,0,11516.91,3181.34,80.54,17725.31,0,0,11400.94,0,0,11698.91,0,0,11677.62,0,0,11677.62,0,0,11293.91,0,0,11293.91,0,0,11293.91,0,0,11293.91,0,0,11267.46,0,0,11267.46,0,0,11360.57,0,0,11400.94,3054.95,77.34,17021.1,3054.95,77.34,17021.1,0,0,11274.06,0,0,11267.46,0,0,11280.67,0,0,11267.46,0,0,11267.46,0,0,11267.46,0,0,11280.67,0,0,11300.54,0,0,11300.54,0,0,11320.48,0,0,11347.17,0,0,11274.06,0,0,11274.06,0,0,11320.48,0,0,11320.48,0,0,11274.06,0,0,11274.06,0,0,11267.46,0,0,11267.46,0,0,11267.46,10661.12,1291.11,38511.63,0,0,11267.46,0,0,11280.67,6108.88,739.81,22067.38,0,0,11455.22,0,0,11320.48,0,0,11510.02,0,0,11274.06
both_sexes,0,0,2020-06-22,any_risk_factors,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11302.43,0,0,11302.43,0,0,11309.08,3185.23,80.64,17746.95,3130.09,79.25,17439.74,3189.4,80.75,17770.2,0,0,11429.96,3181.07,80.54,17723.77,3173.6,80.35,17682.19,3173.6,80.35,17682.19,0,0,11322.38,0,0,11322.38,0,0,11322.38,0,0,11322.38,0,0,11295.8,0,0,11295.8,0,0,11388.41,0,0,11428.99,3065.72,77.62,17081.1,3065.72,77.62,17081.1,0,0,11302.43,0,0,11295.8,0,0,11308.13,0,0,11295.8,0,0,11295.8,0,0,11295.8,0,0,11309.08,0,0,11329.04,0,0,11329.04,0,0,11349.08,0,0,11375.91,0,0,11302.43,0,0,11302.43,0,0,11349.08,0,0,11349.08,0,0,11302.43,0,0,11302.43,0,0,11295.8,0,0,11295.8,0,0,11295.8,0,0,19686.78,0,0,11295.8,0,0,11309.08,0,0,11295.8,0,0,11484.51,0,0,11349.08,0,0,11539.6,0,0,11302.43
both_sexes,0,0,2020-06-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11331.9,0,0,11331.9,0,0,11338.58,0,0,11782.8,0,0,11584.24,0,0,11790.02,0,0,11460.09,0,0,11761.2,0,0,11739.68,0,0,11739.68,0,0,11351.95,0,0,11351.95,0,0,11351.95,0,0,11351.95,0,0,11325.24,0,0,11325.24,0,0,11412.53,0,0,11453.27,0,0,11338.58,0,0,11338.58,0,0,11331.9,0,0,11325.24,0,0,11331.9,0,0,11325.24,0,0,11325.24,0,0,11325.24,0,0,11338.58,0,0,11358.65,0,0,11358.65,0,0,11378.8,0,0,11405.77,0,0,11331.9,0,0,11331.9,0,0,11378.8,0,0,11378.8,0,0,11331.9,0,0,11331.9,0,0,11325.24,0,0,11325.24,0,0,11325.24,5347.73,135.39,29795.65,0,0,11325.24,0,0,11338.58,0,0,11325.24,0,0,11514.94,0,0,11378.8,0,0,11570.32,0,0,11331.9
