sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-07-06,any_risk_factors,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,11354.82,0,0,11354.82,0,0,11361.52,0,0,11807.58,3147.08,79.68,17534.4,3203.1,81.1,17846.56,0,0,11483.54,0,0,11785.89,6377.68,772.37,23038.39,6377.68,772.37,23038.39,0,0,11374.95,0,0,11374.95,0,0,11374.95,0,0,11374.95,0,0,11348.13,0,0,11348.13,0,0,11435.78,0,0,11476.69,0,0,11361.52,0,0,11361.52,0,0,11354.82,0,0,11348.13,0,0,11354.82,0,0,11348.13,0,0,11348.13,0,0,11348.13,0,0,11361.52,0,0,11381.68,0,0,11381.68,0,0,11401.91,0,0,11428.99,0,0,11354.82,0,0,11354.82,3091.93,78.28,17227.15,3091.93,78.28,17227.15,0,0,11354.82,0,0,11354.82,0,0,11348.13,0,0,11348.13,0,0,11348.13,5361.86,135.75,29874.38,0,0,11348.13,0,0,11361.52,6152.62,745.11,22225.36,0,0,11538.61,3091.93,78.28,17227.15,3144.1,79.6,17517.8,0,0,11354.82
both_sexes,0,0,2020-07-13,any_risk_factors,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11379.76,0,0,11379.76,0,0,11386.49,9632.12,1986.37,28149.14,0,0,11641.29,0,0,11843.91,3121.26,79.02,17390.56,6407.89,776.03,23147.52,0,0,11798.28,0,0,11798.28,0,0,11399.98,0,0,11399.98,0,0,11399.98,0,0,11399.98,0,0,11373.03,0,0,11373.03,6215.43,752.72,22452.29,6237.73,755.42,22532.81,0,0,11381.68,0,0,11381.68,0,0,11379.76,0,0,11373.03,0,0,11379.76,0,0,11373.03,0,0,11373.03,0,0,11373.03,0,0,11386.49,0,0,11401.91,0,0,11401.91,0,0,11427.05,0,0,11454.25,0,0,11379.76,0,0,11379.76,0,0,11433.84,0,0,11433.84,0,0,11379.76,0,0,11379.76,0,0,11373.03,0,0,11373.03,0,0,11373.03,0,0,19799.61,0,0,11373.03,0,0,11386.49,0,0,11373.03,3136.27,79.4,17474.18,0,0,11433.84,3153.33,79.84,17569.22,0,0,11379.76
both_sexes,0,0,2020-07-20,any_risk_factors,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11399.98,0,0,11399.98,0,0,11406.73,3220.62,81.54,17944.12,3162.06,80.06,17617.89,3216.64,81.44,17922,0,0,11536.63,3210.71,81.29,17888.91,0,0,11820.01,0,0,11820.01,0,0,11420.27,0,0,11420.27,0,0,11420.27,0,0,11420.27,0,0,11393.23,0,0,11393.23,0,0,11495.29,0,0,11536.63,0,0,11393.23,0,0,11393.23,0,0,11399.98,0,0,11393.23,0,0,11399.98,0,0,11393.23,0,0,11393.23,0,0,11393.23,0,0,11406.73,0,0,11420.27,0,0,11420.27,0,0,11447.44,0,0,11474.73,0,0,11399.98,0,0,11399.98,0,0,11454.25,0,0,11454.25,0,0,11399.98,0,0,11399.98,0,0,11393.23,0,0,11393.23,0,0,11393.23,0,0,19828.74,0,0,11393.23,0,0,11406.73,0,0,11393.23,0,0,11592.22,0,0,11454.25,0,0,11655.39,0,0,11399.98
both_sexes,0,0,2020-07-27,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11423.17,0,0,11423.17,0,0,11429.96,3230.59,81.79,17999.67,0,0,11693.83,0,0,11896.2,0,0,11560.39,0,0,11872.09,0,0,11844.95,0,0,11844.95,0,0,11443.55,0,0,11443.55,0,0,11443.55,0,0,11443.55,0,0,11416.4,0,0,11416.4,0,0,11518.88,3134.92,79.37,17466.68,0,0,11416.4,0,0,11416.4,0,0,11423.17,0,0,11416.4,0,0,11423.17,0,0,11416.4,0,0,11416.4,0,0,11416.4,0,0,11429.96,0,0,11443.55,0,0,11443.55,0,0,11470.83,0,0,11498.24,0,0,11423.17,0,0,11423.17,0,0,11477.67,0,0,11477.67,0,0,11423.17,0,0,11423.17,0,0,11416.4,0,0,11416.4,0,0,11416.4,5385.58,136.35,30006.53,0,0,11416.4,0,0,11429.96,3094.81,78.35,17243.2,0,0,11616.2,0,0,11477.67,0,0,11679.64,0,0,11423.17
both_sexes,0,0,2020-08-03,any_risk_factors,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11430.93,0,0,11430.93,0,0,11437.72,0,0,11926.73,3173.6,80.35,17682.19,3228.59,81.74,17988.53,0,0,11568.33,3220.05,81.52,17940.96,3214.1,81.37,17907.8,3214.1,81.37,17907.8,0,0,11451.33,0,0,11451.33,0,0,11451.33,0,0,11451.33,0,0,11424.14,0,0,11424.14,9382.22,1934.84,27418.84,9421.75,1942.99,27534.36,0,0,11424.14,0,0,11424.14,0,0,11430.93,0,0,11424.14,0,0,11430.93,0,0,11424.14,0,0,11424.14,0,0,11424.14,0,0,11437.72,0,0,11451.33,0,0,11451.33,0,0,11478.64,0,0,11506.09,0,0,11430.93,0,0,11430.93,0,0,11485.49,0,0,11485.49,0,0,11430.93,0,0,11430.93,0,0,11424.14,0,0,11424.14,0,0,11424.14,0,0,19884.35,0,0,11424.14,0,0,11437.72,0,0,11424.14,0,0,11624.22,0,0,11485.49,0,0,11687.74,0,0,11430.93
both_sexes,0,0,2020-08-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,11440.63,0,0,11440.63,0,0,11447.44,0,0,11937.3,0,0,11719.26,0,0,11921.46,0,0,11578.27,0,0,11893.05,0,0,11870,0,0,11870,0,0,11461.07,0,0,11461.07,0,0,11461.07,0,0,11461.07,0,0,11433.84,0,0,11433.84,0,0,11557.41,0,0,11606.2,3100.59,78.5,17275.41,3100.59,78.5,17275.41,0,0,11440.63,0,0,11433.84,0,0,11440.63,0,0,11433.84,0,0,11433.84,0,0,11433.84,0,0,11447.44,0,0,11461.07,0,0,11461.07,0,0,11488.43,0,0,11515.92,0,0,11440.63,0,0,11440.63,0,0,11495.29,0,0,11495.29,0,0,11440.63,0,0,11440.63,0,0,11433.84,0,0,11433.84,0,0,11433.84,5391.14,136.49,30037.53,0,0,11433.84,0,0,11447.44,6199.08,750.74,22393.22,0,0,11634.26,0,0,11495.29,0,0,11697.89,0,0,11440.63
both_sexes,0,0,2020-08-17,any_risk_factors,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,11476.69,0,0,11476.69,0,0,11483.54,0,0,11976.56,3188.56,80.73,17765.54,3242.06,82.08,18063.58,3149.79,79.75,17549.52,3235.74,81.92,18028.37,3228.02,81.73,17985.35,3228.02,81.73,17985.35,0,0,11497.25,0,0,11497.25,0,0,11497.25,3116.73,78.91,17365.33,3109.3,78.72,17323.94,3109.3,78.72,17323.94,0,0,11594.21,0,0,11643.3,0,0,11476.69,0,0,11476.69,0,0,11476.69,0,0,11469.85,3111.16,78.77,17334.27,0,0,11469.85,0,0,11469.85,0,0,11469.85,0,0,11483.54,0,0,11497.25,0,0,11497.25,0,0,11524.79,0,0,11552.46,0,0,11476.69,0,0,11476.69,3127.41,79.18,17424.8,3127.41,79.18,17424.8,0,0,11476.69,0,0,11476.69,0,0,11469.85,0,0,11469.85,0,0,11469.85,5405.51,136.86,30117.55,0,0,11469.85,0,0,11483.54,0,0,11469.85,3165.08,80.13,17634.69,3127.41,79.18,17424.8,6367.68,771.16,23002.24,0,0,11476.69
both_sexes,0,0,2020-08-24,any_risk_factors,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11496.27,0,0,11496.27,0,0,11503.14,0,0,11997.89,0,0,11784.86,0,0,11982.95,0,0,11642.3,3242.92,82.1,18068.39,3235.45,81.91,18026.78,3235.45,81.91,18026.78,0,0,11516.91,0,0,11516.91,0,0,11516.91,0,0,11523.8,0,0,11496.27,0,0,11496.27,3149.79,79.75,17549.52,0,0,11663.46,0,0,11496.27,0,0,11496.27,0,0,11496.27,0,0,11489.41,0,0,11503.14,0,0,11489.41,0,0,11489.41,0,0,11489.41,0,0,11503.14,0,0,11516.91,0,0,11516.91,0,0,11544.54,0,0,11572.3,0,0,11496.27,0,0,11496.27,0,0,11558.4,0,0,11558.4,0,0,11496.27,0,0,11496.27,0,0,11489.41,0,0,11489.41,0,0,11489.41,0,0,19966.85,0,0,11489.41,0,0,11503.14,0,0,11489.41,0,0,11698.91,0,0,11558.4,0,0,11770.45,0,0,11496.27
both_sexes,0,0,2020-08-31,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11510.02,0,0,11510.02,0,0,11516.91,0,0,12012.87,0,0,11799.31,0,0,11997.89,0,0,11656.4,0,0,11982.95,3241.77,82.07,18061.98,3241.77,82.07,18061.98,0,0,11530.71,0,0,11530.71,0,0,11530.71,0,0,11537.62,0,0,11510.02,0,0,11510.02,0,0,11635.26,0,0,11677.62,3121.53,79.03,17392.04,3121.53,79.03,17392.04,0,0,11510.02,0,0,11503.14,0,0,11516.91,0,0,11503.14,0,0,11503.14,0,0,11503.14,0,0,11516.91,0,0,11530.71,0,0,11530.71,0,0,11558.4,0,0,11586.23,0,0,11510.02,0,0,11510.02,0,0,11572.3,0,0,11572.3,0,0,11510.02,0,0,11510.02,0,0,11503.14,0,0,11503.14,0,0,11503.14,0,0,19975.73,0,0,11503.14,0,0,11516.91,0,0,11503.14,0,0,11713.15,0,0,11572.3,0,0,11784.86,0,0,11510.02
both_sexes,0,0,2020-09-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11532.68,0,0,11532.68,0,0,11539.6,0,0,12037.55,0,0,11823.12,0,0,12022.51,0,0,11679.64,0,0,12007.51,0,0,11985.08,0,0,11985.08,0,0,11553.45,0,0,11553.45,0,0,11553.45,0,0,11560.39,0,0,11529.72,0,0,11529.72,0,0,11658.42,0,0,11700.94,0,0,11537.62,0,0,11537.62,0,0,11532.68,0,0,11525.78,0,0,11536.63,0,0,11525.78,0,0,11525.78,0,0,11525.78,3128.75,79.21,17432.27,0,0,11553.45,0,0,11553.45,0,0,11581.26,0,0,11609.2,0,0,11532.68,0,0,11532.68,0,0,11595.21,0,0,11595.21,0,0,11532.68,0,0,11532.68,0,0,11525.78,0,0,11525.78,0,0,11525.78,0,0,20014.31,0,0,11525.78,3128.75,79.21,17432.27,3124.47,79.1,17408.41,0,0,11736.61,0,0,11595.21,0,0,11808.62,0,0,11532.68
both_sexes,0,0,2020-09-14,any_risk_factors,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,11544.54,0,0,11544.54,0,0,11551.47,0,0,12050.47,3209.01,81.25,17879.48,3263.2,82.62,18181.39,3170.85,80.28,17666.84,3260,82.54,18163.54,0,0,11994.69,0,0,11994.69,0,0,11565.35,0,0,11565.35,0,0,11565.35,0,0,11572.3,0,0,11537.62,0,0,11537.62,0,0,11670.53,0,0,11713.15,0,0,11544.54,0,0,11544.54,0,0,11544.54,0,0,11537.62,0,0,11544.54,0,0,11537.62,0,0,11537.62,0,0,11537.62,0,0,11556.42,0,0,11565.35,0,0,11565.35,0,0,11593.21,0,0,11621.21,0,0,11544.54,0,0,11544.54,0,0,11607.2,0,0,11607.2,0,0,11544.54,0,0,11544.54,0,0,11537.62,0,0,11537.62,0,0,11537.62,5432.03,137.53,30265.36,0,0,11537.62,0,0,11556.42,0,0,11537.62,3186.34,80.67,17753.14,0,0,11607.2,3205.92,81.17,17862.22,0,0,11544.54
both_sexes,0,0,2020-09-21,any_risk_factors,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11564.36,0,0,11564.36,0,0,11571.31,0,0,12072.07,0,0,11856.42,3269.63,82.78,18217.19,0,0,11719.26,0,0,12049.39,3257.38,82.47,18148.96,3257.38,82.47,18148.96,0,0,11585.24,0,0,11585.24,0,0,11585.24,0,0,11592.22,0,0,11557.41,0,0,11557.41,0,0,11690.79,0,0,11733.55,0,0,11564.36,0,0,11564.36,0,0,11564.36,0,0,11557.41,0,0,11564.36,0,0,11557.41,0,0,11557.41,0,0,11557.41,0,0,11571.31,0,0,11585.24,0,0,11585.24,0,0,11613.2,0,0,11641.29,0,0,11564.36,0,0,11564.36,0,0,11627.23,0,0,11627.23,0,0,11564.36,0,0,11564.36,0,0,11557.41,0,0,11557.41,0,0,11557.41,16334.97,3368.66,47737.72,0,0,11557.41,0,0,11571.31,0,0,11557.41,0,0,11776.62,0,0,11627.23,0,0,11849.12,0,0,11564.36
both_sexes,0,0,2020-09-28,any_risk_factors,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11598.2,0,0,11598.2,0,0,11605.2,3284.03,83.14,18297.45,0,0,11892,0,0,12101.34,0,0,11754.02,0,0,12086.14,3268.16,82.74,18209.04,3268.16,82.74,18209.04,0,0,11619.21,0,0,11619.21,0,0,11619.21,0,0,11626.23,0,0,11591.22,0,0,11591.22,0,0,11725.38,0,0,11768.39,0,0,11595.21,0,0,11595.21,0,0,11598.2,0,0,11591.22,0,0,11598.2,0,0,11591.22,0,0,11591.22,0,0,11591.22,0,0,11605.2,0,0,11619.21,0,0,11619.21,0,0,11647.33,0,0,11675.59,0,0,11598.2,0,0,11598.2,0,0,11661.44,0,0,11661.44,0,0,11598.2,0,0,11598.2,0,0,11591.22,0,0,11591.22,0,0,11591.22,5467,138.41,30460.15,0,0,11591.22,0,0,11605.2,3142.21,79.55,17507.25,0,0,11811.72,0,0,11661.44,0,0,11884.65,0,0,11598.2
