sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-10-05,any_risk_factors,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,11624.22,0,0,11624.22,0,0,11631.24,3291.13,83.32,18337.02,0,0,11919.35,0,0,12125.3,0,0,11780.74,0,0,12114.4,3278.73,83.01,18267.89,3278.73,83.01,18267.89,0,0,11645.32,0,0,11645.32,0,0,11645.32,0,0,11652.37,0,0,11617.2,0,0,11617.2,0,0,11751.97,0,0,11795.18,0,0,11617.2,0,0,11617.2,0,0,11624.22,0,0,11617.2,0,0,11624.22,0,0,11617.2,0,0,11617.2,0,0,11617.2,0,0,11631.24,0,0,11645.32,0,0,11645.32,0,0,11673.57,0,0,11701.96,0,0,11624.22,0,0,11624.22,0,0,11687.74,0,0,11687.74,0,0,11624.22,0,0,11624.22,0,0,11617.2,0,0,11617.2,0,0,11617.2,10971.76,1328.73,39633.78,0,0,11617.2,0,0,11631.24,3149.25,79.73,17546.5,0,0,11838.71,0,0,11687.74,0,0,11911.97,0,0,11624.22
both_sexes,0,0,2020-10-12,any_risk_factors,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,11651.36,0,0,11651.36,0,0,11658.42,0,0,12174.6,3240.04,82.03,18052.36,3295.29,83.43,18360.18,0,0,11808.62,3293.8,83.39,18351.91,0,0,12128.57,0,0,12128.57,0,0,11672.56,0,0,11672.56,0,0,11672.56,0,0,11679.64,0,0,11644.31,0,0,11644.31,0,0,11779.71,0,0,11823.12,0,0,11644.31,0,0,11644.31,0,0,11651.36,3157.69,79.95,17593.52,3159.6,79.99,17604.18,0,0,11644.31,0,0,11644.31,0,0,11644.31,0,0,11658.42,0,0,11672.56,0,0,11672.56,0,0,11700.94,0,0,11729.46,0,0,11651.36,0,0,11651.36,0,0,11715.18,0,0,11715.18,0,0,11651.36,0,0,11651.36,0,0,11644.31,0,0,11644.31,0,0,11644.31,33109.23,12150.5,72064.86,0,0,11644.31,0,0,11658.42,6313.2,764.56,22805.44,0,0,11866.86,0,0,11715.18,0,0,11940.48,0,0,11651.36
both_sexes,0,0,2020-10-19,any_risk_factors,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,11673.57,0,0,11673.57,0,0,11680.65,3307.53,83.74,18428.35,3247.53,82.22,18094.09,3303.04,83.63,18403.35,0,0,11831.43,0,0,12175.7,3294.7,83.41,18356.87,3294.7,83.41,18356.87,0,0,11694.85,0,0,11694.85,0,0,11694.85,0,0,11698.91,0,0,11666.49,0,0,11666.49,0,0,11802.41,0,0,11845.99,0,0,11666.49,0,0,11666.49,0,0,11673.57,0,0,11673.57,0,0,11680.65,0,0,11666.49,0,0,11666.49,0,0,11666.49,0,0,11680.65,0,0,11694.85,0,0,11694.85,0,0,11723.34,0,0,11751.97,0,0,11673.57,0,0,11673.57,0,0,11737.64,0,0,11737.64,0,0,11673.57,0,0,11673.57,0,0,11666.49,0,0,11666.49,0,0,11666.49,38980.79,15672.3,80315.33,0,0,11666.49,0,0,11680.65,3162.61,80.07,17620.94,0,0,11889.9,0,0,11737.64,0,0,11963.8,0,0,11673.57
both_sexes,0,0,2020-10-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11692.82,0,0,11692.82,0,0,11699.92,0,0,12219.87,0,0,12006.44,0,0,12212.12,0,0,11851.2,0,0,12196.64,0,0,12181.21,0,0,12181.21,0,0,11714.16,0,0,11714.16,0,0,11714.16,0,0,11714.16,0,0,11685.72,0,0,11685.72,0,0,11822.09,3218.06,81.47,17929.89,0,0,11685.72,0,0,11685.72,0,0,11692.82,0,0,11692.82,0,0,11699.92,0,0,11685.72,0,0,11685.72,0,0,11685.72,0,0,11699.92,0,0,11714.16,0,0,11714.16,0,0,11742.75,0,0,11771.48,0,0,11692.82,0,0,11692.82,0,0,11757.1,0,0,11757.1,0,0,11692.82,0,0,11692.82,0,0,11685.72,0,0,11685.72,0,0,11685.72,33637.76,12344.46,73215.24,0,0,11685.72,0,0,11699.92,0,0,11685.72,0,0,11909.87,0,0,11757.1,0,0,11984.02,0,0,11692.82
both_sexes,0,0,2020-11-02,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,11710.09,0,0,11710.09,0,0,11717.22,0,0,12238.74,0,0,12024.66,0,0,12230.97,0,0,11868.95,0,0,12215.44,0,0,12199.96,0,0,12199.96,0,0,11731.5,0,0,11731.5,0,0,11731.5,0,0,11731.5,0,0,11702.97,0,0,11702.97,0,0,11839.75,0,0,11890.95,0,0,11702.97,0,0,11702.97,0,0,11710.09,0,0,11710.09,0,0,11717.22,0,0,11702.97,0,0,11702.97,0,0,11702.97,0,0,11717.22,0,0,11731.5,0,0,11731.5,0,0,11760.17,0,0,11788.99,0,0,11710.09,0,0,11710.09,0,0,11774.56,0,0,11774.56,0,0,11710.09,0,0,11710.09,0,0,11702.97,0,0,11702.97,0,0,11702.97,56479.05,27083.9,103866.98,0,0,11702.97,0,0,11717.22,3172.5,80.32,17676.04,0,0,11927.79,0,0,11774.56,0,0,12002.17,0,0,11710.09
both_sexes,0,0,2020-11-09,any_risk_factors,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,11734.57,0,0,11734.57,0,0,11741.73,0,0,12265.48,3266.99,82.71,18202.53,3323.17,84.14,18515.54,0,0,11894.1,0,0,12242.08,3314.73,83.92,18468.49,3314.73,83.92,18468.49,0,0,11756.07,0,0,11756.07,0,0,11756.07,0,0,11756.07,0,0,11727.42,0,0,11727.42,0,0,11864.77,0,0,11916.19,0,0,11727.42,0,0,11727.42,0,0,11734.57,0,0,11734.57,0,0,11741.73,3179.68,80.5,17716.05,0,0,11727.42,0,0,11727.42,0,0,11741.73,0,0,11756.07,0,0,11756.07,0,0,11784.86,3203.95,81.12,17851.25,0,0,11734.57,0,0,11734.57,0,0,11799.31,0,0,11799.31,0,0,11734.57,0,0,11734.57,0,0,11727.42,0,0,11727.42,0,0,11727.42,74552.52,39696.08,127487.08,0,0,11727.42,0,0,11741.73,0,0,11727.42,0,0,11953.19,0,0,11799.31,0,0,12027.88,0,0,11734.57
both_sexes,0,0,2020-11-16,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,11754.02,0,0,11754.02,0,0,11761.2,0,0,12286.73,0,0,12078.56,0,0,12286.73,0,0,11914.08,0,0,12263.25,0,0,12255.44,0,0,12255.44,0,0,11775.59,0,0,11775.59,0,0,11775.59,0,0,11775.59,0,0,11746.85,0,0,11746.85,0,0,11884.65,0,0,11936.24,0,0,11746.85,0,0,11746.85,0,0,11754.02,0,0,11754.02,0,0,11761.2,0,0,11754.02,0,0,11746.85,0,0,11746.85,0,0,11761.2,0,0,11775.59,0,0,11775.59,0,0,11804.48,0,0,11840.79,0,0,11754.02,0,0,11754.02,0,0,11818.98,0,0,11818.98,0,0,11754.02,0,0,11754.02,0,0,11746.85,0,0,11746.85,0,0,11746.85,81594.06,44608.23,136900.98,0,0,11746.85,0,0,11761.2,6368.79,771.29,23006.25,0,0,11973.37,0,0,11818.98,0,0,12048.32,0,0,11754.02
both_sexes,0,0,2020-11-23,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11790.02,0,0,11790.02,0,0,11797.24,0,0,12326.07,0,0,12114.4,0,0,12323.82,0,0,11951.07,3335.92,84.46,18586.56,0,0,12292.34,0,0,12292.34,0,0,11811.72,0,0,11811.72,0,0,11811.72,0,0,11811.72,0,0,11782.8,0,0,11782.8,0,0,11921.46,0,0,11973.37,0,0,11782.8,0,0,11782.8,0,0,11790.02,0,0,11790.02,0,0,11797.24,0,0,11790.02,0,0,11782.8,0,0,11782.8,0,0,11797.24,0,0,11811.72,0,0,11811.72,0,0,11840.79,0,0,11877.32,0,0,11790.02,0,0,11790.02,0,0,11855.37,0,0,11855.37,0,0,11790.02,0,0,11790.02,0,0,11782.8,0,0,11782.8,0,0,11782.8,71117.96,36747.69,124228.77,0,0,11782.8,0,0,11797.24,0,0,11782.8,0,0,12010.73,0,0,11855.37,0,0,12086.14,0,0,11790.02
both_sexes,0,0,2020-11-30,any_risk_factors,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19,0,0,1,1,0,1,0,0,0,0,0,0,11821.05,0,0,11821.05,0,0,11828.31,0,0,12360,0,0,12141.69,0,0,12352.06,0,0,11982.95,3345.09,84.69,18637.63,6680.38,809.03,24131.84,6680.38,809.03,24131.84,0,0,11842.87,0,0,11842.87,0,0,11842.87,0,0,11842.87,0,0,11813.79,0,0,11813.79,0,0,11953.19,3254.48,82.4,18132.79,0,0,11813.79,0,0,11813.79,0,0,11821.05,0,0,11821.05,0,0,11828.31,0,0,11821.05,0,0,11813.79,0,0,11813.79,0,0,11828.31,0,0,11842.87,0,0,11842.87,3219.76,81.52,17939.38,3229.73,81.77,17994.9,0,0,11821.05,0,0,11821.05,0,0,11886.75,0,0,11886.75,0,0,11821.05,0,0,11821.05,0,0,11813.79,0,0,11813.79,0,0,11813.79,114896.52,69175.21,179425.15,0,0,11813.79,0,0,11828.31,3202.54,81.08,17843.43,3266.12,82.69,18197.65,0,0,11886.75,3286.69,83.21,18312.27,0,0,11821.05
both_sexes,0,0,2020-12-07,any_risk_factors,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,18,0,0,0,1,1,2,0,0,0,0,0,0,11841.83,0,0,11841.83,0,0,11849.12,0,0,12382.72,3297.67,83.49,18373.44,3354.92,84.94,18692.41,0,0,12004.31,0,0,12366.8,0,0,12350.93,0,0,12350.93,0,0,11863.72,0,0,11863.72,0,0,11863.72,0,0,11863.72,0,0,11834.55,0,0,11834.55,0,0,11974.43,0,0,12034.33,0,0,11834.55,0,0,11834.55,0,0,11841.83,0,0,11841.83,0,0,11849.12,0,0,11841.83,0,0,11834.55,0,0,11834.55,0,0,11849.12,0,0,11863.72,0,0,11863.72,3227.73,81.72,17983.76,3237.74,81.97,18039.56,0,0,11841.83,0,0,11841.83,3229.73,81.77,17994.9,3229.73,81.77,17994.9,0,0,11841.83,0,0,11841.83,0,0,11834.55,0,0,11834.55,0,0,11834.55,111697.25,66198.87,176529.81,0,0,11834.55,0,0,11849.12,0,0,11834.55,3274.32,82.9,18243.32,3229.73,81.77,17994.9,6593.56,798.51,23818.19,0,0,11841.83
both_sexes,0,0,2020-12-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,11853.29,0,0,11853.29,0,0,11860.59,0,0,12391.83,0,0,12180.11,0,0,12391.83,0,0,12016.08,0,0,12379.3,0,0,12363.4,0,0,12363.4,0,0,11875.23,0,0,11875.23,0,0,11875.23,0,0,11875.23,0,0,11845.99,0,0,11845.99,0,0,11982.95,0,0,12042.93,0,0,11845.99,0,0,11845.99,0,0,11853.29,0,0,11853.29,0,0,11860.59,0,0,11845.99,0,0,11845.99,0,0,11845.99,0,0,11860.59,0,0,11875.23,0,0,11875.23,0,0,11919.35,0,0,11956.37,0,0,11853.29,0,0,11853.29,0,0,11926.73,0,0,11926.73,0,0,11853.29,0,0,11853.29,0,0,11845.99,0,0,11845.99,0,0,11845.99,63126.51,30271.62,116091.9,0,0,11845.99,0,0,11860.59,3211.27,81.3,17892.06,0,0,12091.57,0,0,11926.73,0,0,12175.7,0,0,11853.29
both_sexes,0,0,2020-12-21,any_risk_factors,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,11870,3219.2,81.5,17936.21,0,0,11877.32,0,0,12404.38,0,0,12192.23,0,0,12404.38,0,0,12033.25,6724.04,814.31,24289.55,3358,85.02,18709.6,3358,85.02,18709.6,0,0,11892,0,0,11892,0,0,11892,0,0,11892,0,0,11862.68,0,0,11862.68,3253.32,82.37,18126.33,3269.63,82.78,18217.19,0,0,11862.68,0,0,11862.68,0,0,11870,0,0,11870,0,0,11877.32,0,0,11862.68,0,0,11862.68,0,0,11862.68,0,0,11877.32,0,0,11892,0,0,11892,0,0,11936.24,0,0,11973.37,0,0,11870,0,0,11870,0,0,11943.65,0,0,11943.65,0,0,11870,0,0,11870,0,0,11862.68,0,0,11862.68,0,0,11862.68,63955.52,30669.16,117616.49,0,0,11862.68,0,0,11877.32,6431.59,778.9,23233.11,0,0,12108.95,0,0,11943.65,0,0,12193.33,0,0,11870
both_sexes,0,0,2020-12-28,any_risk_factors,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,11909.87,0,0,11917.24,0,0,11917.24,3372.58,85.39,18790.79,0,0,12227.64,0,0,12441.03,0,0,12074.23,3376.01,85.47,18809.9,3372.26,85.38,18789.06,3372.26,85.38,18789.06,0,0,11932.02,0,0,11932.02,0,0,11932.02,0,0,11932.02,0,0,11902.5,0,0,11902.5,0,0,12028.95,0,0,12089.4,0,0,11902.5,0,0,11902.5,0,0,11909.87,0,0,11909.87,0,0,11917.24,0,0,11902.5,0,0,11902.5,0,0,11902.5,0,0,11917.24,0,0,11932.02,0,0,11932.02,0,0,11976.56,0,0,12013.94,0,0,11909.87,0,0,11909.87,0,0,11978.69,0,0,11978.69,0,0,11909.87,0,0,11909.87,0,0,11902.5,0,0,11902.5,0,0,11902.5,156956.13,100564.76,233538.28,0,0,11902.5,0,0,11917.24,0,0,11902.5,0,0,12150.45,0,0,11978.69,0,0,12229.86,0,0,11909.87
both_sexes,0,0,2021-01-04,any_risk_factors,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,15,0,0,0,1,1,2,0,0,0,0,0,0,12007.51,0,0,12015.01,0,0,12015.01,3399.89,86.08,18942.97,0,0,12327.2,0,0,12533.61,0,0,12173.5,0,0,12562.83,3400.84,86.1,18948.26,3400.84,86.1,18948.26,0,0,12030.03,0,0,12030.03,0,0,12030.03,0,0,12030.03,0,0,12000.03,0,0,12000.03,0,0,12124.21,0,0,12185.61,0,0,12000.03,0,0,12000.03,0,0,12007.51,0,0,12007.51,0,0,12015.01,0,0,12000.03,0,0,12000.03,0,0,12000.03,0,0,12015.01,0,0,12030.03,0,0,12030.03,3273.73,82.88,18240.05,3284.03,83.14,18297.45,0,0,12007.51,0,0,12007.51,3274.9,82.91,18246.6,3274.9,82.91,18246.6,0,0,12007.51,0,0,12007.51,0,0,12000.03,0,0,12000.03,0,0,12000.03,101383.23,56743.43,167216.23,0,0,12000.03,0,0,12015.01,0,0,12000.03,3321.36,84.09,18505.44,3274.9,82.91,18246.6,6688.34,809.99,24160.57,0,0,12007.51
both_sexes,0,0,2021-01-11,any_risk_factors,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,12153.74,0,0,12161.42,0,0,12161.42,0,0,12698.99,3383.2,85.66,18849.97,3438.94,87.07,19160.56,0,0,12317.06,0,0,12714.57,3443.16,87.17,19184.04,3443.16,87.17,19184.04,0,0,12176.8,0,0,12176.8,0,0,12176.8,0,0,12176.8,0,0,12146.07,0,0,12146.07,0,0,12262.13,0,0,12324.95,0,0,12146.07,0,0,12146.07,0,0,12153.74,0,0,12153.74,0,0,12161.42,0,0,12146.07,0,0,12146.07,0,0,12146.07,0,0,12161.42,0,0,12176.8,0,0,12176.8,0,0,12230.97,0,0,12269.95,0,0,12153.74,0,0,12153.74,0,0,12230.97,0,0,12230.97,0,0,12153.74,0,0,12153.74,0,0,12146.07,0,0,12146.07,0,0,12146.07,160656.91,101842.7,241064.25,0,0,12146.07,0,0,12161.42,0,0,12146.07,0,0,12404.38,0,0,12230.97,0,0,12492.94,0,0,12153.74
both_sexes,0,0,2021-01-18,any_risk_factors,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,12234.3,0,0,12242.08,0,0,12242.08,0,0,12786.97,3407.82,86.28,18987.15,3462.09,87.65,19289.5,0,0,12399.81,0,0,12795.47,10404.01,2145.56,30404.92,10404.01,2145.56,30404.92,0,0,12257.67,0,0,12257.67,0,0,12257.67,0,0,12257.67,0,0,12226.53,0,0,12226.53,0,0,12344.14,0,0,12404.38,0,0,12226.53,0,0,12226.53,0,0,12234.3,0,0,12234.3,0,0,12242.08,0,0,12226.53,0,0,12226.53,0,0,12226.53,0,0,12242.08,0,0,12257.67,0,0,12257.67,0,0,12312.56,0,0,12352.06,0,0,12234.3,0,0,12234.3,0,0,12312.56,0,0,12312.56,0,0,12234.3,0,0,12234.3,0,0,12226.53,0,0,12226.53,0,0,12226.53,115585.44,66067.07,187703.52,0,0,12226.53,0,0,12242.08,3314.43,83.91,18466.81,0,0,12488.3,0,0,12312.56,0,0,12578.07,0,0,12234.3
both_sexes,0,0,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12266.6,0,0,12274.42,0,0,12274.42,0,0,12822.26,0,0,12612.22,0,0,12813.73,0,0,12432.99,0,0,12830.81,0,0,12839.37,0,0,12839.37,0,0,12290.1,0,0,12290.1,0,0,12290.1,0,0,12290.1,0,0,12258.79,0,0,12258.79,0,0,12377.03,0,0,12432.99,0,0,12258.79,0,0,12258.79,0,0,12266.6,0,0,12266.6,0,0,12274.42,0,0,12258.79,0,0,12258.79,0,0,12258.79,0,0,12274.42,0,0,12290.1,0,0,12290.1,0,0,12345.27,0,0,12384.99,0,0,12266.6,0,0,12266.6,0,0,12345.27,0,0,12345.27,0,0,12266.6,0,0,12266.6,0,0,12258.79,0,0,12258.79,0,0,12258.79,88778.61,45873.2,155078.37,0,0,12258.79,0,0,12274.42,0,0,12258.79,0,0,12521.96,0,0,12345.27,0,0,12612.22,0,0,12266.6
both_sexes,0,0,2021-02-01,any_risk_factors,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,1,0,0,0,12295.7,0,0,12303.56,0,0,12299.07,3483.55,88.2,19409.09,3428.61,86.8,19103,3482.55,88.17,19403.53,0,0,12462.89,0,0,12857.75,0,0,12867.57,0,0,12867.57,0,0,12319.31,0,0,12319.31,0,0,12319.31,0,0,12319.31,0,0,12287.85,0,0,12287.85,0,0,12402.09,0,0,12458.28,3333.18,84.39,18571.3,3333.18,84.39,18571.3,0,0,12295.7,0,0,12295.7,0,0,12303.56,0,0,12287.85,0,0,12287.85,0,0,12287.85,0,0,12303.56,0,0,12319.31,0,0,12319.31,0,0,12371.35,0,0,12411.23,0,0,12295.7,0,0,12295.7,0,0,12374.75,0,0,12374.75,0,0,12295.7,0,0,12295.7,0,0,12287.85,0,0,12287.85,0,0,12287.85,52521.57,21116.39,108214.51,0,0,12287.85,0,0,12303.56,3331.05,84.33,18559.44,0,0,12548.79,0,0,12374.75,0,0,12639.43,0,0,12295.7
both_sexes,0,0,2021-02-08,any_risk_factors,0,0,1,2,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,12365.67,0,0,12373.62,3352.46,84.88,18678.69,7009.21,848.85,25319.68,0,0,12725.38,0,0,12914.44,0,0,12533.61,3506.29,88.77,19535.79,3508.65,88.83,19548.92,3508.65,88.83,19548.92,0,0,12389.55,0,0,12389.55,0,0,12389.55,3359.24,85.05,18716.48,0,0,12357.73,0,0,12357.73,3381.63,85.62,18841.24,3397.04,86.01,18927.11,0,0,12365.67,0,0,12365.67,0,0,12365.67,3353.07,84.89,18682.11,3355.23,84.95,18694.13,0,0,12357.73,0,0,12357.73,0,0,12357.73,0,0,12373.62,0,0,12389.55,0,0,12389.55,0,0,12437.58,0,0,12477.9,0,0,12365.67,0,0,12365.67,0,0,12445.62,0,0,12445.62,0,0,12365.67,0,0,12365.67,0,0,12357.73,0,0,12357.73,0,0,12357.73,53365.69,21455.77,109953.71,0,0,12357.73,0,0,12373.62,3350,84.81,18664.98,0,0,12615.76,0,0,12445.62,0,0,12707.38,0,0,12365.67
both_sexes,0,0,2021-02-15,any_risk_factors,0,0,0,1,0,0,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,12441.03,0,0,12449.07,0,0,12446.77,3529.33,89.35,19664.15,0,0,12805.2,0,0,12986.63,3418.02,86.54,19044.01,10595.15,2184.97,30963.51,3533.42,89.46,19686.98,3533.42,89.46,19686.98,0,0,12465.2,0,0,12465.2,0,0,12465.2,0,0,12473.28,0,0,12432.99,0,0,12432.99,3404.32,86.19,18967.68,3419.94,86.59,19054.71,0,0,12441.03,0,0,12441.03,0,0,12441.03,0,0,12449.07,0,0,12457.13,0,0,12432.99,0,0,12432.99,0,0,12432.99,0,0,12449.07,0,0,12465.2,0,0,12465.2,0,0,12513.82,0,0,12554.63,0,0,12441.03,0,0,12441.03,0,0,12521.96,0,0,12521.96,0,0,12441.03,0,0,12441.03,0,0,12432.99,0,0,12432.99,0,0,12432.99,46558.32,17086.08,101337.86,0,0,12432.99,0,0,12449.07,0,0,12432.99,3440.56,87.11,19169.58,0,0,12521.96,3465.7,87.74,19309.64,0,0,12441.03
both_sexes,0,0,2021-02-22,any_risk_factors,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,1,0,0,0,0,0,0,12565.17,0,0,12573.38,0,0,12565.17,3564.46,90.24,19859.89,3504.94,88.74,19528.29,7112.95,861.41,25694.42,3454.88,87.47,19249.36,3571.78,90.43,19900.67,0,0,13166.84,0,0,13166.84,0,0,12589.83,0,0,12589.83,0,0,12589.83,0,0,12598.07,0,0,12556.97,0,0,12556.97,0,0,12689.43,0,0,12739.82,0,0,12565.17,0,0,12565.17,0,0,12565.17,0,0,12573.38,0,0,12581.6,0,0,12556.97,0,0,12556.97,0,0,12556.97,0,0,12569.86,0,0,12589.83,0,0,12589.83,0,0,12639.43,0,0,12677.49,0,0,12565.17,0,0,12565.17,0,0,12639.43,0,0,12639.43,0,0,12565.17,0,0,12565.17,0,0,12556.97,0,0,12556.97,0,0,12556.97,55485.03,22307.86,114320.36,0,0,12556.97,0,0,12569.86,3404.01,86.18,18965.92,3477.91,88.05,19377.67,0,0,12639.43,3501.25,88.64,19507.7,0,0,12565.17
both_sexes,0,0,2021-03-01,any_risk_factors,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12791.83,0,0,12796.69,0,0,12791.83,7260.71,879.31,26228.18,0,0,13155.27,0,0,13356.1,0,0,12981.63,3635.05,92.03,20253.21,3631.44,91.94,20233.08,3631.44,91.94,20233.08,0,0,12817.38,0,0,12817.38,0,0,12817.38,0,0,12825.92,0,0,12783.33,0,0,12783.33,0,0,12915.68,0,0,12967.88,0,0,12785.76,0,0,12785.76,0,0,12791.83,0,0,12800.33,0,0,12808.85,0,0,12783.33,0,0,12783.33,0,0,12783.33,0,0,12791.83,0,0,12817.38,0,0,12817.38,0,0,12868.8,0,0,12903.31,0,0,12791.83,0,0,12791.83,0,0,12868.8,0,0,12868.8,0,0,12791.83,0,0,12791.83,0,0,12783.33,0,0,12783.33,0,0,12783.33,56804.04,22838.17,117038.04,0,0,12783.33,0,0,12791.83,0,0,12783.33,0,0,13069.78,0,0,12868.8,0,0,13159.13,0,0,12791.83
both_sexes,0,0,2021-03-08,any_risk_factors,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,13190.05,0,0,13190.05,0,0,13190.05,3751.16,94.97,20900.1,3676.03,93.07,20481.51,3730.85,94.46,20786.95,0,0,13386.62,0,0,13836.14,0,0,13810.61,0,0,13810.61,0,0,13217.22,0,0,13217.22,0,0,13217.22,0,0,13226.3,0,0,13181.01,0,0,13181.01,0,0,13313.87,0,0,13362.72,3574.92,90.51,19918.2,3574.92,90.51,19918.2,0,0,13190.05,0,0,13199.09,0,0,13208.15,0,0,13181.01,0,0,13181.01,0,0,13181.01,0,0,13190.05,0,0,13217.22,0,0,13217.22,0,0,13271.9,0,0,13308.61,0,0,13190.05,0,0,13190.05,0,0,13271.9,0,0,13271.9,0,0,13190.05,0,0,13190.05,0,0,13181.01,0,0,13181.01,0,0,13181.01,66819.12,28847.75,131660.3,0,0,13181.01,0,0,13190.05,0,0,13181.01,0,0,13480.37,0,0,13271.9,0,0,13575.45,0,0,13190.05
both_sexes,0,0,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,14335.18,0,0,14070.21,0,0,14278.97,0,0,13903.24,3884.4,98.34,21642.48,0,0,14306.26,0,0,14306.26,0,0,13734.59,0,0,13734.59,0,0,13734.59,0,0,13744.4,0,0,13695.5,0,0,13695.5,0,0,13827.62,0,0,13877.47,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13715.02,0,0,13724.8,0,0,13695.5,0,0,13695.5,0,0,13695.5,0,0,13705.25,0,0,13734.59,0,0,13734.59,0,0,13783.77,0,0,13823.36,0,0,13705.25,0,0,13705.25,0,0,13783.77,0,0,13783.77,0,0,13705.25,0,0,13705.25,0,0,13695.5,0,0,13695.5,0,0,13695.5,70307.99,30354,138534.77,0,0,13695.5,0,0,13705.25,3712.64,94,20685.53,0,0,13994.22,0,0,13783.77,0,0,14086.39,0,0,13705.25
