sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14226.2,0,0,14226.2,0,0,14226.2,0,0,14858.44,0,0,14611.9,0,0,14830.64,0,0,14430.37,4033.24,102.11,22471.76,0,0,14830.64,0,0,14830.64,0,0,14257.81,0,0,14257.81,0,0,14257.81,0,0,14268.38,0,0,14215.69,0,0,14215.69,0,0,14353.5,0,0,14407.22,0,0,14226.2,0,0,14226.2,0,0,14226.2,0,0,14236.72,0,0,14247.26,0,0,14215.69,0,0,14215.69,0,0,14215.69,0,0,14226.2,0,0,14257.81,0,0,14257.81,0,0,14310.81,0,0,14353.5,0,0,14226.2,0,0,14226.2,0,0,14310.81,0,0,14310.81,0,0,14226.2,0,0,14226.2,0,0,14215.69,0,0,14215.69,0,0,14215.69,18262.5,2211.67,65970.43,0,0,14215.69,0,0,14226.2,0,0,14215.69,0,0,14528.39,0,0,14310.81,0,0,14627.76,0,0,14226.2
both_sexes,0,0,2021-03-29,any_risk_factors,0,0,0,2,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,15337.09,0,0,15335.34,0,0,15337.09,8701.61,1053.81,31433.2,8536.87,1033.85,30838.11,4327.09,109.55,24109.02,4213.77,106.68,23477.65,8701.61,1053.81,31433.2,4316.36,109.28,24049.19,4316.36,109.28,24049.19,4167.62,105.51,23220.48,4167.62,105.51,23220.48,4167.62,105.51,23220.48,4170.95,105.6,23239.04,0,0,15324.88,0,0,15324.88,0,0,15474.48,0,0,15536.94,0,0,15337.09,0,0,15337.09,0,0,15337.09,0,0,15349.32,0,0,15361.57,0,0,15324.88,0,0,15324.88,0,0,15324.88,0,0,15337.09,0,0,15373.84,0,0,15373.84,0,0,15433.71,0,0,15483.37,0,0,15337.09,0,0,15337.09,0,0,15435.48,0,0,15435.48,0,0,15337.09,0,0,15337.09,0,0,15324.88,0,0,15324.88,0,0,15324.88,19243.94,2330.53,69515.73,0,0,15324.88,0,0,15337.09,0,0,15324.88,4244.13,107.45,23646.79,0,0,15435.48,4275.43,108.24,23821.17,0,0,15337.09
both_sexes,0,0,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,17218.7,0,0,17203.31,0,0,17214.3,0,0,18032.16,0,0,17702.84,0,0,17936.15,0,0,17450.63,0,0,18020.1,0,0,17815.2,0,0,17815.2,0,0,17265.03,0,0,17265.03,0,0,17265.03,0,0,17280.53,0,0,17203.31,0,0,17203.31,0,0,17356.22,0,0,17434.82,0,0,17212.1,0,0,17212.1,0,0,17218.7,0,0,17234.12,0,0,17249.56,0,0,17203.31,0,0,17203.31,0,0,17203.31,0,0,17214.3,0,0,17265.03,0,0,17265.03,0,0,17309.39,0,0,17371.88,0,0,17218.7,0,0,17218.7,0,0,17318.29,0,0,17318.29,0,0,17218.7,0,0,17218.7,0,0,17203.31,0,0,17203.31,0,0,17203.31,31129.26,6419.6,90972.91,0,0,17203.31,0,0,17214.3,9327.12,1129.56,33692.76,0,0,17559.8,0,0,17318.29,0,0,17679.61,0,0,17218.7
both_sexes,0,0,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,19325.35,0,0,19305.96,0,0,19305.96,0,0,20191.27,0,0,19770.55,0,0,20032.16,0,0,19563.86,0,0,20164.07,0,0,19922.57,0,0,19922.57,0,0,19383.73,0,0,19383.73,0,0,19383.73,0,0,19403.27,0,0,19305.96,0,0,19305.96,5277.42,133.61,29403.88,5303.47,134.27,29549.05,0,0,19305.96,0,0,19305.96,0,0,19325.35,0,0,19344.77,0,0,19364.23,0,0,19305.96,0,0,19305.96,0,0,19305.96,0,0,19305.96,0,0,19380.94,0,0,19380.94,0,0,19422.85,0,0,19501.57,0,0,19325.35,0,0,19325.35,0,0,19414.46,0,0,19414.46,0,0,19325.35,0,0,19325.35,0,0,19305.96,0,0,19305.96,0,0,19305.96,22353.12,2707.07,80747.16,0,0,19305.96,0,0,19305.96,5233.56,132.5,29159.52,0,0,19683.9,0,0,19414.46,0,0,19796.7,0,0,19325.35
both_sexes,0,0,2021-04-19,any_risk_factors,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,21437.76,0,0,21434.35,0,0,21434.35,0,0,22285.2,5923.61,149.97,33004.26,5999.51,151.89,33427.11,5892.08,149.17,32828.57,0,0,22325.82,0,0,22022.94,0,0,22022.94,0,0,21530.25,0,0,21530.25,0,0,21530.25,0,0,21554.36,0,0,21434.35,0,0,21434.35,0,0,21595.82,0,0,21672.24,0,0,21434.35,0,0,21434.35,0,0,21437.76,0,0,21465.08,0,0,21478.77,0,0,21434.35,0,0,21434.35,0,0,21434.35,0,0,21434.35,0,0,21506.2,0,0,21506.2,0,0,21571.62,0,0,21668.76,0,0,21458.25,0,0,21458.25,0,0,21509.63,0,0,21509.63,0,0,21458.25,0,0,21458.25,0,0,21434.35,0,0,21434.35,0,0,21434.35,11661.88,295.25,64975.82,0,0,21434.35,0,0,21434.35,0,0,21434.35,5930.35,150.14,33041.77,0,0,21509.63,5951.61,150.68,33160.22,0,0,21458.25
both_sexes,0,0,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23522.4,0,0,23522.4,0,0,23522.4,0,0,24382.25,0,0,23978.7,0,0,24193.99,0,0,23830.27,0,0,24377.84,0,0,24103.1,0,0,24103.1,0,0,23637.95,0,0,23637.95,0,0,23637.95,0,0,23667.02,0,0,23522.4,0,0,23522.4,0,0,23667.02,0,0,23754.64,0,0,23522.4,0,0,23522.4,0,0,23522.4,0,0,23551.18,0,0,23551.18,0,0,23522.4,0,0,23522.4,0,0,23522.4,0,0,23522.4,0,0,23608.96,0,0,23608.96,0,0,23646.25,0,0,23704.49,0,0,23551.18,0,0,23551.18,0,0,23608.96,0,0,23608.96,0,0,23551.18,0,0,23551.18,0,0,23522.4,0,0,23522.4,0,0,23522.4,73466.31,26960.84,159905.23,0,0,23522.4,0,0,23522.4,0,0,23522.4,0,0,23957.38,0,0,23608.96,0,0,24047.18,0,0,23551.18
both_sexes,0,0,2021-05-03,any_risk_factors,0,0,0,0,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,26126.88,0,0,26126.88,0,0,26126.88,0,0,27142.69,7206.99,182.47,40154.75,14546,1761.59,52545.14,7174.43,181.64,39973.34,7343.18,185.91,40913.61,0,0,26818.54,0,0,26818.54,7122.66,180.33,39684.92,7122.66,180.33,39684.92,7122.66,180.33,39684.92,0,0,26279.76,0,0,26126.88,0,0,26126.88,0,0,26305.41,0,0,26382.68,0,0,26126.88,0,0,26126.88,0,0,26126.88,0,0,26162.39,0,0,26162.39,0,0,26126.88,0,0,26126.88,0,0,26126.88,0,0,26126.88,0,0,26233.71,0,0,26233.71,0,0,26269.51,0,0,26341.41,0,0,26162.39,0,0,26162.39,0,0,26233.71,0,0,26233.71,0,0,26162.39,0,0,26162.39,0,0,26126.88,0,0,26126.88,0,0,26126.88,25904.26,3137.13,93575.08,0,0,26126.88,0,0,26126.88,0,0,26126.88,7214.1,182.65,40194.41,0,0,26233.71,7244.15,183.41,40361.82,0,0,26162.39
both_sexes,0,0,2021-05-10,any_risk_factors,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,29138.48,0,0,29138.48,0,0,29138.48,8202.34,207.67,45700.49,8043.38,203.64,44814.86,8131.12,205.86,45303.71,0,0,29489.24,8183.96,207.2,45598.09,0,0,29934.75,0,0,29934.75,0,0,29271.41,0,0,29271.41,0,0,29271.41,0,0,29271.41,0,0,29138.48,0,0,29138.48,7966.19,201.69,44384.79,7987.1,202.22,44501.26,7907.56,200.2,44058.08,7907.56,200.2,44058.08,0,0,29138.48,0,0,29170.02,0,0,29170.02,0,0,29138.48,0,0,29138.48,0,0,29138.48,0,0,29138.48,0,0,29271.41,0,0,29271.41,0,0,29316,0,0,29405.57,0,0,29182.66,0,0,29182.66,0,0,29271.41,0,0,29271.41,0,0,29182.66,0,0,29182.66,0,0,29138.48,0,0,29138.48,0,0,29138.48,14021.11,354.98,78120.64,0,0,29138.48,0,0,29138.48,7899.01,199.99,44010.44,0,0,29671.07,0,0,29271.41,0,0,29808.92,0,0,29182.66
both_sexes,0,0,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,32671.27,0,0,32671.27,0,0,32671.27,0,0,33947.17,0,0,33251.81,0,0,33600.08,0,0,33023.61,0,0,33776.97,0,0,33516.5,0,0,33516.5,0,0,32838.49,0,0,32838.49,0,0,32838.49,0,0,32838.49,0,0,32671.27,0,0,32671.27,0,0,33007.43,0,0,33064.13,0,0,32726.82,0,0,32726.82,0,0,32671.27,0,0,32671.27,0,0,32671.27,0,0,32671.27,0,0,32671.27,0,0,32671.27,8860.99,224.34,49370.28,0,0,32782.56,0,0,32782.56,0,0,32894.61,0,0,33007.43,0,0,32726.82,0,0,32726.82,0,0,32782.56,0,0,32782.56,0,0,32726.82,0,0,32726.82,0,0,32671.27,0,0,32671.27,0,0,32671.27,60446.83,16469.73,154767.9,0,0,32671.27,8860.99,224.34,49370.28,0,0,32671.27,0,0,33251.81,0,0,32782.56,0,0,33367.09,0,0,32726.82
both_sexes,0,0,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36873.65,0,0,36873.65,0,0,36873.65,0,0,38277.36,0,0,37499.67,0,0,37943.21,0,0,37230.26,0,0,37932.52,0,0,37889.85,0,0,37889.85,0,0,37015.47,0,0,37015.47,0,0,37015.47,0,0,37015.47,0,0,36873.65,0,0,36873.65,0,0,37302.41,0,0,37374.85,0,0,36944.43,0,0,36944.43,0,0,36873.65,0,0,36873.65,0,0,36873.65,0,0,36873.65,0,0,36873.65,0,0,36873.65,0,0,36944.43,0,0,37015.47,0,0,37015.47,0,0,37158.39,0,0,37302.41,0,0,36944.43,0,0,36944.43,0,0,37015.47,0,0,37015.47,0,0,36893.85,0,0,36893.85,0,0,36873.65,0,0,36873.65,0,0,36873.65,16624.94,420.91,92628.25,0,0,36873.65,0,0,36944.43,0,0,36873.65,0,0,37520.56,0,0,37015.47,0,0,37667.41,0,0,36944.43
both_sexes,0,0,2021-05-31,any_risk_factors,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41140.86,0,0,41140.86,0,0,41140.86,11606.29,293.85,64666.12,11353.75,287.45,63259.02,11503.94,291.25,64095.83,0,0,41534.01,11457.03,290.07,63834.47,0,0,42329.98,0,0,42329.98,0,0,41317.49,0,0,41317.49,0,0,41317.49,0,0,41317.49,0,0,41140.86,0,0,41140.86,11304.55,286.21,62984.92,11329.09,286.83,63121.67,0,0,41228.98,0,0,41228.98,0,0,41140.86,0,0,41140.86,0,0,41140.86,0,0,41140.86,0,0,41140.86,0,0,41140.86,0,0,41228.98,0,0,41317.49,0,0,41317.49,0,0,41495.63,0,0,41675.32,0,0,41228.98,0,0,41228.98,0,0,41228.98,0,0,41228.98,0,0,41140.86,0,0,41140.86,0,0,41140.86,0,0,41140.86,0,0,41140.86,0,0,67469.37,0,0,41140.86,0,0,41228.98,11152.67,282.36,62138.71,0,0,41895.62,0,0,41228.98,0,0,41987.01,0,0,41228.98
both_sexes,0,0,2021-06-07,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,47110.6,0,0,47110.6,0,0,47110.6,13315.71,337.12,74190.4,0,0,47931.81,0,0,48658.84,0,0,47492.54,0,0,48327.23,0,0,48396.67,0,0,48396.67,0,0,47193.11,0,0,47193.11,0,0,47193.11,0,0,47193.11,0,0,47110.6,0,0,47110.6,12979.74,328.62,72318.51,13012.11,329.44,72498.85,0,0,47176.58,0,0,47176.58,0,0,47110.6,0,0,47110.6,0,0,47110.6,0,0,47110.6,0,0,47110.6,0,0,47110.6,0,0,47226.19,0,0,47342.35,0,0,47342.35,0,0,47576.38,0,0,47812.75,0,0,47226.19,0,0,47226.19,0,0,47209.64,0,0,47209.64,0,0,47110.6,0,0,47110.6,0,0,47110.6,0,0,47110.6,0,0,47110.6,40810.06,4942.29,147419.95,0,0,47110.6,0,0,47226.19,12770.98,323.33,71155.34,0,0,47965.94,0,0,47209.64,0,0,48068.61,0,0,47226.19
