sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,55676.17,0,0,53959.28,0,0,54882.41,0,0,53509.26,0,0,54416.93,0,0,54416.93,0,0,54416.93,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,14692.28,371.98,81860.13,14733.76,373.03,82091.28,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53213.4,0,0,53360.92,0,0,53360.92,0,0,53658.43,0,0,53959.28,0,0,53213.4,0,0,53213.4,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,53066.69,0,0,84157.6,0,0,53066.69,0,0,53213.4,0,0,53066.69,0,0,54110.97,0,0,53066.69,0,0,54110.97,0,0,53213.4
both_sexes,0,0,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,60884.01,0,0,58888.25,0,0,59936.09,0,0,58352.67,0,0,59381.37,0,0,59433.75,0,0,59433.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,59250.8,0,0,59433.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,58001,0,0,58176.3,0,0,58176.3,0,0,58530.11,0,0,58836.82,0,0,58001,0,0,58001,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,0,0,57826.75,25224.45,638.63,140541.63,0,0,57826.75,0,0,58001,0,0,57826.75,0,0,59068.97,0,0,57826.75,0,0,59068.97,0,0,58001
both_sexes,0,0,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,150040.45,0,0,145190,0,0,147575.38,0,0,143795.43,0,0,146134.84,0,0,146611.88,0,0,146611.88,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,146134.84,0,0,146611.88,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142880.51,0,0,143336.51,0,0,143336.51,0,0,144257.3,0,0,144722.15,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,62650.09,1586.16,349063.94,0,0,142427.4,0,0,142880.51,0,0,142427.4,0,0,145660.89,0,0,142427.4,0,0,145660.89,0,0,142427.4
both_sexes,1,Pfizer,2021-05-17,any_risk_factors,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91844.8,0,0,91844.8,0,0,91844.8,0,0,97776.72,0,0,95152.77,26258.09,664.8,146300.7,0,0,93827.52,0,0,98275.95,26915.99,681.45,149966.3,26915.99,681.45,149966.3,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,91844.8,0,0,91844.8,0,0,93178.65,0,0,93178.65,0,0,91844.8,0,0,91844.8,0,0,91844.8,0,0,92285.15,0,0,92285.15,0,0,91844.8,0,0,91844.8,0,0,91844.8,0,0,91844.8,0,0,92285.15,0,0,92285.15,0,0,92348.4,0,0,92793.61,0,0,91844.8,0,0,91844.8,0,0,92285.15,0,0,92285.15,0,0,91844.8,0,0,91844.8,0,0,91844.8,0,0,91844.8,0,0,91844.8,0,0,339386.2,0,0,91844.8,0,0,91844.8,0,0,91844.8,0,0,94353.17,0,0,92285.15,0,0,94817.96,0,0,91844.8
both_sexes,1,Pfizer,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,81166.46,0,0,81166.46,0,0,81166.46,0,0,86038.52,0,0,83791.25,0,0,84580.24,0,0,82609.64,0,0,87095.23,0,0,86702.91,0,0,86702.91,0,0,81856.82,0,0,81856.82,0,0,81856.82,0,0,81856.82,0,0,81166.46,0,0,81166.46,0,0,82206.42,0,0,82206.42,0,0,81166.46,0,0,81166.46,0,0,81166.46,0,0,81510.18,0,0,81510.18,0,0,81166.46,0,0,81166.46,0,0,81166.46,0,0,81166.46,0,0,81510.18,0,0,81510.18,0,0,81510.18,0,0,81856.82,0,0,81166.46,0,0,81166.46,0,0,81510.18,0,0,81510.18,0,0,81411.67,0,0,81411.67,0,0,81166.46,0,0,81166.46,0,0,81166.46,366716.87,119071.97,855794.84,0,0,81166.46,0,0,81166.46,0,0,81166.46,0,0,82965.72,0,0,81510.18,0,0,83324.87,0,0,81166.46
both_sexes,1,Pfizer,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,88293.79,0,0,86591.47,0,0,87377.64,0,0,84900.01,0,0,90064.39,0,0,89406.98,0,0,89406.98,0,0,84315.6,0,0,84315.6,0,0,84315.6,0,0,84315.6,0,0,83583.33,0,0,83583.33,0,0,84686.56,0,0,84686.56,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83947.86,0,0,83947.86,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83947.86,0,0,83947.86,0,0,83947.86,0,0,84315.6,0,0,83583.33,0,0,83583.33,0,0,84315.6,0,0,84315.6,0,0,83947.86,0,0,83947.86,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,258115.56,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,85276.15,0,0,84315.6,0,0,86038.52,0,0,83583.33
both_sexes,1,Pfizer,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,75567.2,0,0,74112.39,0,0,74687.54,0,0,73027.82,0,0,77124.4,0,0,76208.33,0,0,76208.33,0,0,72361.08,0,0,72361.08,0,0,72361.08,0,0,72361.08,0,0,71744.58,0,0,71744.58,0,0,72830.44,0,0,72830.44,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,72013,0,0,72013,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,72013,0,0,72013,0,0,72013,0,0,72283.43,0,0,71744.58,0,0,71744.58,0,0,72283.43,0,0,72283.43,0,0,72013,0,0,72013,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,199905.52,0,0,71744.58,0,0,71744.58,0,0,71744.58,0,0,73305.94,0,0,72283.43,0,0,73868.6,0,0,71744.58
both_sexes,1,Pfizer,2021-06-14,any_risk_factors,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64251.94,0,0,64251.94,0,0,64251.94,0,0,67401.86,17895.64,453.08,99708.12,18019.24,456.21,100396.78,0,0,65342.54,0,0,68603.02,18400.5,465.86,102521.05,18400.5,465.86,102521.05,0,0,64901.89,0,0,64901.89,0,0,64901.89,0,0,64901.89,0,0,64251.94,0,0,64251.94,0,0,65121.47,0,0,65121.47,0,0,64251.94,0,0,64251.94,0,0,64251.94,0,0,64467.14,0,0,64467.14,0,0,64251.94,0,0,64251.94,0,0,64251.94,0,0,64251.94,0,0,64467.14,0,0,64467.14,0,0,64467.14,0,0,64683.78,0,0,64251.94,0,0,64251.94,0,0,64683.78,0,0,64683.78,0,0,64467.14,0,0,64467.14,0,0,64251.94,0,0,64251.94,0,0,64251.94,0,0,167166.65,0,0,64251.94,0,0,64251.94,0,0,64251.94,0,0,65565.12,0,0,64683.78,0,0,66014.86,0,0,64251.94
both_sexes,1,Pfizer,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61411.27,0,0,61411.27,0,0,61411.27,0,0,64343.99,0,0,63108.35,0,0,63584.86,0,0,62406.82,0,0,65184.48,0,0,64777.08,0,0,64777.08,0,0,62004.75,0,0,62004.75,0,0,62004.75,0,0,62004.75,0,0,61411.27,0,0,61411.27,0,0,62205.13,0,0,62205.13,0,0,61411.27,0,0,61411.27,0,0,61411.27,0,0,61607.83,0,0,61607.83,0,0,61411.27,0,0,61411.27,0,0,61411.27,0,0,61411.27,0,0,61607.83,0,0,61607.83,0,0,61607.83,0,0,61862.41,0,0,61411.27,0,0,61411.27,0,0,61805.65,0,0,61805.65,0,0,61607.83,0,0,61607.83,0,0,61411.27,0,0,61411.27,0,0,61411.27,40855.7,1034.38,227633.42,0,0,61411.27,0,0,61411.27,0,0,61411.27,0,0,62609.82,0,0,61805.65,0,0,63019.8,0,0,61411.27
both_sexes,2,Pfizer,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,86203.66,0,0,85601.22,0,0,87947.99,0,0,83376.44,0,0,88235.97,0,0,87776.11,0,0,87776.11,0,0,81559.52,0,0,81559.52,0,0,81559.52,0,0,81559.52,0,0,81411.67,0,0,81411.67,0,0,82457.97,0,0,82761.87,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81707.9,0,0,81707.9,0,0,81707.9,0,0,82156.29,0,0,82306.86,0,0,81411.67,0,0,81411.67,0,0,82156.29,0,0,82156.29,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,455190.28,0,0,81411.67,0,0,81707.9,0,0,81411.67,0,0,84157.6,0,0,82156.29,0,0,84953.54,0,0,81411.67
both_sexes,1,Pfizer,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,153984.37,0,0,150207.72,0,0,151730.09,0,0,149209.66,0,0,155047.55,0,0,153984.37,0,0,153984.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,146931.65,0,0,146931.65,0,0,148879.91,0,0,148879.91,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,147413.92,0,0,147413.92,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,147413.92,0,0,147413.92,0,0,147413.92,0,0,148388.02,0,0,147413.92,0,0,147413.92,0,0,147899.37,0,0,147899.37,0,0,147413.92,0,0,147413.92,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,342840.51,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,149707.02,0,0,147899.37,0,0,150711.77,0,0,147413.92
both_sexes,1,Pfizer,2021-05-10,any_risk_factors,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,98707.93,0,0,95761.42,0,0,98635.67,25595.66,648.03,142609.86,26797.51,678.45,149306.14,0,0,99952.76,0,0,99952.76,0,0,92921.6,0,0,92921.6,0,0,92921.6,0,0,92921.6,0,0,92475.17,0,0,92475.17,0,0,94221.2,0,0,94221.2,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92921.6,0,0,92921.6,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,93566.89,0,0,94023.95,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,201795.58,24438.38,728955.02,0,0,92475.17,0,0,92475.17,0,0,92475.17,25904.26,655.84,144329.27,0,0,92475.17,25904.26,655.84,144329.27,0,0,92475.17
both_sexes,2,Pfizer,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37097,0,0,37097,0,0,37168.64,0,0,39454.27,0,0,39088,0,0,40231.81,0,0,38125.73,0,0,40279.92,0,0,39945.54,0,0,39945.54,0,0,37168.64,0,0,37168.64,0,0,37168.64,0,0,37168.64,0,0,37097,0,0,37097,0,0,37656.88,0,0,37804.8,0,0,37097,0,0,37097,0,0,37097,0,0,37097,0,0,37097,0,0,37097,0,0,37097,0,0,37097,0,0,37240.55,0,0,37168.64,0,0,37168.64,0,0,37457.97,0,0,37531.01,0,0,37097,0,0,37097,0,0,37457.97,0,0,37457.97,0,0,37097,0,0,37097,0,0,37097,0,0,37097,0,0,37097,215805.02,58799.61,552546.57,0,0,37097,0,0,37240.55,0,0,37097,0,0,38507.09,0,0,37457.97,0,0,38896.17,0,0,37097
