sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,2,Pfizer,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36853.48,0,0,36853.48,0,0,36863.56,0,0,39110.69,0,0,38717.33,0,0,39839.24,0,0,37804.8,0,0,39921.87,0,0,39663.33,0,0,39663.33,0,0,36924.18,0,0,36924.18,0,0,36924.18,0,0,36924.18,0,0,36853.48,0,0,36853.48,0,0,37354.12,0,0,37499.67,0,0,36853.48,0,0,36853.48,0,0,36853.48,0,0,36853.48,0,0,36853.48,0,0,36853.48,0,0,36853.48,0,0,36853.48,0,0,36995.15,10020.58,253.7,55831.08,10020.58,253.7,55831.08,0,0,37209.7,0,0,37281.77,0,0,36853.48,0,0,36853.48,0,0,37209.7,0,0,37209.7,0,0,36853.48,0,0,36853.48,0,0,36853.48,0,0,36853.48,0,0,36853.48,54514.93,1380.2,303737.72,0,0,36853.48,0,0,36995.15,0,0,36853.48,0,0,38179.75,0,0,37209.7,0,0,38562.2,0,0,36853.48
both_sexes,2,Pfizer,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36752.95,0,0,36752.95,0,0,36752.95,0,0,38986.2,0,0,38595.34,0,0,39710.09,0,0,37688.48,0,0,39792.18,0,0,39546.91,0,0,39546.91,0,0,36823.26,0,0,36823.26,0,0,36823.26,0,0,36823.26,0,0,36752.95,0,0,36752.95,0,0,37250.85,0,0,37395.59,0,0,36752.95,0,0,36752.95,0,0,36752.95,0,0,36752.95,0,0,36752.95,0,0,36752.95,0,0,36752.95,0,0,36752.95,0,0,36893.85,0,0,36893.85,0,0,36893.85,0,0,37107.22,0,0,37178.9,0,0,36752.95,0,0,36752.95,0,0,37107.22,0,0,37107.22,0,0,36752.95,0,0,36752.95,0,0,36752.95,0,0,36752.95,0,0,36752.95,274624.06,89169.68,640880.95,0,0,36752.95,0,0,36893.85,0,0,36752.95,0,0,38061.11,0,0,37107.22,0,0,38441.18,0,0,36752.95
both_sexes,2,Pfizer,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36073.98,0,0,36073.98,0,0,36073.98,0,0,38223.07,0,0,37889.85,0,0,38963.66,0,0,36974.84,0,0,39065.33,0,0,38817.72,0,0,38817.72,0,0,36141.72,0,0,36141.72,0,0,36141.72,0,0,36141.72,0,0,36073.98,0,0,36073.98,0,0,36553.53,0,0,36692.9,0,0,36073.98,0,0,36073.98,0,0,36073.98,0,0,36073.98,0,0,36073.98,0,0,36073.98,0,0,36073.98,0,0,36073.98,0,0,36209.71,0,0,36209.71,0,0,36209.71,0,0,36415.22,0,0,36484.25,0,0,36073.98,0,0,36073.98,0,0,36415.22,0,0,36415.22,0,0,36073.98,0,0,36073.98,0,0,36073.98,0,0,36073.98,0,0,36073.98,110347.43,13363.59,398612.87,0,0,36073.98,0,0,36209.71,0,0,36073.98,0,0,37333.42,0,0,36415.22,0,0,37699.03,0,0,36073.98
both_sexes,1,Moderna,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772846.34,0,0,1952700.32,0,0,1772846.34,0,0,2138671.78,0,0,2173166.48,0,0,2173166.48,0,0,1772846.34,0,0,1772846.34,0,0,2749720.86,0,0,2749720.86,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1952700.32,0,0,1952700.32,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,4812011.5,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34
both_sexes,1,Moderna,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1141833.24,0,0,1213840.74,0,0,1141833.24,0,0,1418277.07,0,0,1320944.33,0,0,1374860.43,0,0,1203002.88,0,0,1203002.88,0,0,1480618.92,0,0,1480618.92,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1213840.74,0,0,1213840.74,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,716176.47,18132.02,3990279.9,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1203002.88,0,0,1141833.24,0,0,1203002.88,0,0,1141833.24
both_sexes,1,Moderna,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526313.76,0,0,534667.94,0,0,526313.76,0,0,609666.62,0,0,583274.12,0,0,620904.71,0,0,568507.69,0,0,568507.69,0,0,601501.44,0,0,601501.44,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,541109.73,0,0,541109.73,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,1389034.25,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,568507.69,0,0,526313.76,0,0,568507.69,0,0,526313.76
both_sexes,1,Moderna,2021-04-05,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409532.89,0,0,409532.89,0,0,409532.89,124234.69,3145.35,692191.41,0,0,438880.53,0,0,459850.93,0,0,437455.59,0,0,437455.59,0,0,447628.98,0,0,447628.98,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,412037.68,0,0,412037.68,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,1122802.68,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,437455.59,0,0,409532.89,0,0,437455.59,0,0,409532.89
both_sexes,1,Moderna,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,388289.11,0,0,382773.64,0,0,398628.17,0,0,375310.09,0,0,375310.09,0,0,368132.03,0,0,368132.03,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,910380.55,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,375310.09,0,0,354569.27,0,0,375310.09,0,0,354569.27
both_sexes,1,Moderna,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,341970.36,0,0,336840.81,0,0,336840.81,0,0,363170.68,0,0,362194.41,0,0,375310.09,0,0,350875.84,0,0,350875.84,0,0,343715.11,0,0,343715.11,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,341970.36,0,0,336840.81,0,0,336840.81,0,0,341970.36,0,0,336840.81,0,0,339386.2,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,341970.36,0,0,341970.36,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,336840.81,246790.54,6248.2,1375028.88,0,0,336840.81,0,0,336840.81,0,0,336840.81,0,0,350875.84,0,0,341970.36,0,0,356445.3,0,0,336840.81
both_sexes,2,Moderna,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,962402.3,0,0,1013055.05,0,0,962402.3,0,0,1213840.74,0,0,1069335.89,0,0,1104396.08,0,0,998046.83,0,0,998046.83,0,0,1271097.38,0,0,1271097.38,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,1013055.05,0,0,1013055.05,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,608750,15412.22,3391737.91,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,998046.83,0,0,962402.3,0,0,998046.83,0,0,962402.3
both_sexes,2,Moderna,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,512305.41,0,0,526313.76,0,0,512305.41,0,0,606920.37,0,0,568507.69,0,0,604198.75,0,0,554470.46,152187.5,3853.05,847934.48,0,0,609666.62,0,0,609666.62,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,526313.76,0,0,526313.76,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,397010.87,10051.44,2212002.99,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,554470.46,0,0,512305.41,0,0,554470.46,0,0,512305.41
both_sexes,2,Moderna,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391675.35,0,0,399811.04,0,0,391675.35,0,0,446146.76,0,0,427734.36,0,0,447628.98,0,0,417140.32,0,0,426380.77,0,0,446146.76,0,0,446146.76,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,399811.04,0,0,399811.04,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,1086583.24,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,417140.32,0,0,391675.35,0,0,417140.32,0,0,391675.35
both_sexes,2,Moderna,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315541.74,0,0,320800.77,0,0,315541.74,0,0,356445.3,0,0,349964.47,0,0,363170.68,0,0,331862.86,0,0,337685.02,0,0,349964.47,0,0,349964.47,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,320800.77,0,0,320800.77,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,910380.55,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,331862.86,0,0,315541.74,0,0,331862.86,0,0,315541.74
both_sexes,2,Moderna,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,283655.41,0,0,287898.12,0,0,283655.41,0,0,317774.34,0,0,311169.34,0,0,323108.69,0,0,296776.04,0,0,301423.54,0,0,311169.34,0,0,311169.34,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,287898.12,0,0,287898.12,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,284854.8,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,220030.12,5570.68,1225929.37,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,296776.04,0,0,283655.41,0,0,296776.04,0,0,283655.41
both_sexes,2,Moderna,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261116.9,0,0,264707.9,0,0,261116.9,0,0,296123.78,0,0,284253.84,0,0,297431.17,0,0,274972.09,0,0,278957.19,0,0,284253.84,0,0,284253.84,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,268399.05,0,0,268399.05,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,264707.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,263671.86,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,765547.28,0,0,261116.9,0,0,261116.9,0,0,261116.9,0,0,274972.09,0,0,261116.9,0,0,274972.09,0,0,261116.9
both_sexes,2,Moderna,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242331.51,0,0,245421.35,0,0,242331.51,0,0,273298.83,0,0,262132.92,0,0,273298.83,0,0,255182.43,0,0,258610.98,0,0,262132.92,0,0,262132.92,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,67890.33,1718.83,378260.73,68271.03,1728.47,380381.82,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,245421.35,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,245421.35,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,724388.83,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,255182.43,0,0,242331.51,0,0,255182.43,0,0,242331.51
both_sexes,2,Moderna,2021-06-07,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,230318.5,0,0,233107.82,0,0,230318.5,69971.26,1771.52,389854.93,0,0,248133.19,0,0,258115.56,0,0,241896.45,0,0,244975.13,0,0,248133.19,0,0,248133.19,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,238894.19,0,0,241896.45,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,233107.82,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,233107.82,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,230318.5,187307.69,4742.22,1043611.67,0,0,230318.5,0,0,230318.5,0,0,230318.5,0,0,241896.45,0,0,230318.5,0,0,241896.45,0,0,230318.5
both_sexes,2,Moderna,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229143.4,0,0,231904.17,0,0,229143.4,0,0,260108.73,0,0,246769.82,0,0,256640.61,0,0,240600.58,0,0,243646.15,0,0,246769.82,0,0,246769.82,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,237630.2,0,0,240600.58,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,231904.17,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,231904.17,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,712890.59,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,240600.58,0,0,229143.4,0,0,240600.58,0,0,229143.4
both_sexes,2,Moderna,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224935.43,0,0,227595.14,0,0,224935.43,0,0,254700.04,0,0,241896.45,0,0,251373.74,0,0,235965.54,0,0,238894.19,0,0,241896.45,0,0,241896.45,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,233107.82,0,0,235965.54,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,227595.14,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,227595.14,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,673681.61,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,235965.54,0,0,224935.43,0,0,235965.54,0,0,224935.43
both_sexes,2,Moderna,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508438.95,0,0,514260.77,0,0,508438.95,0,0,580760.01,0,0,545491.18,0,0,566119,0,0,532554.63,0,0,538945.29,0,0,545491.18,0,0,545491.18,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,526313.76,0,0,532554.63,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,514260.77,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,514260.77,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,1480618.92,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,532554.63,0,0,508438.95,0,0,532554.63,0,0,508438.95
both_sexes,1,Moderna,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
both_sexes,1,Moderna,2021-02-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
both_sexes,1,Moderna,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,11228026.84,0,0,11228026.84,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,11228026.84,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23
both_sexes,1,Moderna,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182166.23,0,0,5858100.96,0,0,5182166.23,0,0,5182166.23,0,0,5858100.96,0,0,5858100.96,0,0,5182166.23,0,0,5182166.23,0,0,8421020.13,0,0,8421020.13,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,9624023,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
