sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,1,Moderna,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994140.49,0,0,3545692.69,0,0,2994140.49,0,0,3208007.67,0,0,3849609.2,0,0,3849609.2,0,0,2994140.49,0,0,2994140.49,0,0,4812011.5,0,0,4812011.5,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,3208007.67,0,0,3208007.67,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,7485351.23,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
both_sexes,1,Moderna,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,499023.42,0,0,486412.72,0,0,486412.72,0,0,532554.63,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,497182,0,0,497182,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,506527.53,0,0,486412.72,0,0,486412.72,0,0,499023.42,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,499023.42,0,0,499023.42,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,296951.22,7518.15,1654506.3,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,499023.42,0,0,499023.42,0,0,486412.72
both_sexes,1,Moderna,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463011.42,0,0,452135.31,0,0,452135.31,0,0,512305.41,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,463011.42,0,0,463011.42,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,463011.42,0,0,452135.31,0,0,452135.31,0,0,463011.42,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,463011.42,0,0,463011.42,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,1122802.68,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,463011.42,0,0,463011.42,0,0,452135.31
both_sexes,1,Moderna,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422370.92,0,0,413301.6,0,0,413301.6,0,0,463011.42,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,422370.92,0,0,422370.92,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,422370.92,0,0,413301.6,0,0,413301.6,0,0,422370.92,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,422370.92,0,0,422370.92,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,969326.06,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,422370.92,0,0,422370.92,0,0,413301.6
both_sexes,1,Moderna,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423699.13,0,0,414573.3,0,0,414573.3,0,0,464608.01,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,423699.13,0,0,423699.13,0,0,433235.76,0,0,433235.76,0,0,433235.76,0,0,433235.76,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,423699.13,0,0,414573.3,0,0,414573.3,0,0,423699.13,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,423699.13,0,0,423699.13,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,942212.04,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,423699.13,0,0,423699.13,0,0,414573.3
both_sexes,1,Moderna,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005494.94,0,0,983476.8,0,0,983476.8,0,0,1077890.58,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,1005494.94,0,0,1005494.94,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,1005494.94,0,0,983476.8,0,0,983476.8,0,0,1005494.94,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,1005494.94,0,0,1005494.94,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,2283666.48,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,1005494.94,0,0,1005494.94,0,0,983476.8
both_sexes,1,Moderna,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412037.68,0,0,403402.16,0,0,403402.16,0,0,441758.43,0,0,423699.13,0,0,433235.76,0,0,413301.6,0,0,413301.6,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,412037.68,0,0,421051.01,0,0,403402.16,0,0,403402.16,0,0,412037.68,0,0,403402.16,0,0,412037.68,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,412037.68,0,0,403402.16,0,0,403402.16,0,0,412037.68,0,0,412037.68,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,1213840.74,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,413301.6,0,0,412037.68,0,0,422370.92,0,0,403402.16
both_sexes,1,Moderna,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449121.07,0,0,438880.53,0,0,438880.53,0,0,482925.89,0,0,458286.81,0,0,469464.54,0,0,449121.07,0,0,449121.07,0,0,438880.53,0,0,438880.53,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,438880.53,0,0,438880.53,0,0,449121.07,0,0,469464.54,0,0,438880.53,0,0,438880.53,0,0,449121.07,0,0,438880.53,0,0,449121.07,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,449121.07,0,0,438880.53,0,0,438880.53,0,0,449121.07,0,0,449121.07,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,1480618.92,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,449121.07,0,0,449121.07,0,0,459850.93,0,0,438880.53
both_sexes,1,Moderna,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532554.63,0,0,518216.62,0,0,518216.62,0,0,566119,0,0,518216.62,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,518216.62,0,0,518216.62,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,518216.62,0,0,518216.62,0,0,532554.63,0,0,563750.3,0,0,518216.62,0,0,518216.62,0,0,532554.63,0,0,518216.62,0,0,532554.63,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,532554.63,0,0,518216.62,0,0,518216.62,0,0,532554.63,0,0,532554.63,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,1433365.13,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,532554.63,0,0,532554.63,0,0,547708.63,0,0,518216.62
both_sexes,1,Moderna,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502747.47,0,0,489950.26,0,0,489950.26,0,0,545491.18,0,0,489950.26,0,0,499023.42,0,0,502747.47,0,0,502747.47,0,0,489950.26,0,0,489950.26,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,489950.26,0,0,489950.26,0,0,502747.47,0,0,530457.96,0,0,489950.26,0,0,489950.26,0,0,502747.47,0,0,489950.26,0,0,499023.42,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,502747.47,0,0,489950.26,0,0,489950.26,0,0,502747.47,0,0,502747.47,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,1213840.74,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,502747.47,0,0,502747.47,0,0,516231.12,0,0,489950.26
both_sexes,1,Moderna,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518216.62,0,0,504630.42,0,0,504630.42,0,0,552198.04,0,0,504630.42,0,0,504630.42,0,0,508438.95,0,0,508438.95,0,0,504630.42,0,0,504630.42,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,532554.63,0,0,504630.42,0,0,504630.42,0,0,518216.62,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,508438.95,0,0,504630.42,0,0,504630.42,0,0,518216.62,0,0,518216.62,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,1122802.68,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,508438.95,0,0,518216.62,0,0,522233.81,0,0,504630.42
both_sexes,1,Pfizer,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,663725.72,0,0,593552.08,0,0,632564.89,0,0,593552.08,0,0,654059.82,0,0,660472.17,0,0,660472.17,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,585810.1,0,0,585810.1,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,593552.08,0,0,575796.25,0,0,575796.25,0,0,593552.08,0,0,612437.83,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,575796.25,0,0,2173166.48,0,0,575796.25,0,0,593552.08,0,0,575796.25,0,0,612437.83,0,0,575796.25,0,0,612437.83,0,0,575796.25
