sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,1,Pfizer,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,297431.17,0,0,287284.27,0,0,297431.17,0,0,280117.09,0,0,296123.78,0,0,300750.72,0,0,300750.72,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,281286.68,0,0,284253.84,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,281286.68,0,0,277235.23,0,0,277235.23,0,0,281286.68,0,0,285458.31,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,1171620.19,0,0,277235.23,0,0,281286.68,0,0,277235.23,0,0,284253.84,0,0,277235.23,0,0,284253.84,0,0,277235.23
both_sexes,1,Pfizer,2021-03-15,any_risk_factors,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,197850.69,52178.57,1321.05,290720.39,53792.34,1361.9,299711.74,0,0,186357.29,0,0,201399.58,0,0,200202.56,0,0,200202.56,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,185587.22,0,0,187394.05,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,184317.81,0,0,182817.26,0,0,182817.26,0,0,184570.3,0,0,186099.89,0,0,182817.26,0,0,182817.26,0,0,184570.3,0,0,184570.3,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,660472.17,0,0,182817.26,0,0,184317.81,0,0,182817.26,0,0,188179.22,0,0,184570.3,0,0,190037.13,0,0,182817.26
both_sexes,1,Pfizer,2021-03-22,any_risk_factors,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,183314.72,0,0,181340.94,0,0,186615.4,47496.75,1202.51,264634.95,50448.9,1277.26,281083.25,0,0,189769.47,0,0,189769.47,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,175209.78,0,0,176819.32,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,173629.28,0,0,173629.28,0,0,172077.04,0,0,172077.04,0,0,173629.28,0,0,173629.28,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,0,0,172077.04,170677.57,4321.18,950954.56,0,0,172077.04,0,0,172077.04,0,0,172077.04,47933.07,1213.56,267065.98,0,0,173629.28,48377.48,1224.81,269542.09,0,0,172077.04
both_sexes,1,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,169054.36,0,0,168842.51,0,0,172738.87,0,0,164714.33,0,0,175437.92,0,0,182076.11,0,0,182076.11,0,0,161748.29,0,0,161748.29,0,0,161748.29,0,0,161748.29,0,0,160975.3,0,0,160975.3,0,0,163514.95,0,0,163912.8,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,162528.74,0,0,162528.74,0,0,160975.3,0,0,160975.3,0,0,161554.34,0,0,161554.34,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,170677.57,4321.18,950954.56,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,166341.14,0,0,161554.34,0,0,166959.51,0,0,160975.3
both_sexes,1,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119553.08,0,0,119553.08,0,0,119765.62,0,0,126275.84,0,0,123952.46,0,0,125804.22,0,0,120839.75,0,0,126870.36,0,0,134871.19,0,0,134871.19,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,119553.08,0,0,119553.08,0,0,122710.68,0,0,122710.68,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,119765.62,0,0,119553.08,0,0,119553.08,0,0,121933.32,0,0,121933.32,0,0,119553.08,0,0,119553.08,0,0,120085.85,0,0,120085.85,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,119553.08,150308.64,3805.49,837466.15,0,0,119553.08,0,0,119765.62,0,0,119553.08,0,0,123272.02,0,0,120085.85,0,0,123838.53,0,0,119553.08
both_sexes,1,Pfizer,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83376.44,0,0,83376.44,0,0,83739.17,0,0,88993.61,0,0,88178.22,0,0,89525.8,0,0,84793.15,0,0,89052.43,25346.98,641.73,141224.34,25346.98,641.73,141224.34,0,0,83739.17,0,0,83739.17,0,0,83739.17,0,0,83739.17,0,0,83376.44,0,0,83376.44,23219.96,587.88,129373.35,23234.73,588.25,129455.65,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83739.17,0,0,83428.06,0,0,83428.06,0,0,84846.55,0,0,84846.55,0,0,83376.44,0,0,83376.44,0,0,84262.87,0,0,84262.87,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,369140.61,0,0,83376.44,0,0,83739.17,0,0,83376.44,0,0,86314.11,0,0,84262.87,0,0,87264.46,0,0,83376.44
both_sexes,1,Pfizer,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70839.29,0,0,70839.29,0,0,71100.96,0,0,77036.2,0,0,76079.23,0,0,77168.57,0,0,72090.06,0,0,76294.63,21422.29,542.37,119357.35,21422.29,542.37,119357.35,0,0,71026,0,0,71026,0,0,71026,0,0,71026,0,0,70839.29,0,0,70839.29,0,0,73186.49,0,0,73465.82,0,0,70839.29,0,0,70839.29,0,0,70839.29,0,0,71026,0,0,71026,0,0,70839.29,0,0,70839.29,0,0,70839.29,0,0,71100.96,0,0,71100.96,0,0,71100.96,0,0,71897.72,0,0,71897.72,0,0,70839.29,0,0,70839.29,0,0,71897.72,0,0,71897.72,0,0,70839.29,0,0,70839.29,0,0,70839.29,0,0,70839.29,0,0,70839.29,93894.6,2377.21,523147.24,0,0,70839.29,0,0,71100.96,0,0,70839.29,0,0,73186.49,0,0,71897.72,0,0,74316.78,0,0,70839.29
both_sexes,1,Pfizer,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,73586.19,0,0,73586.19,0,0,73828.12,0,0,80057.23,0,0,78931.65,0,0,81166.46,0,0,74811.95,0,0,79490.46,0,0,81757.48,0,0,81757.48,0,0,73586.19,0,0,73586.19,0,0,73586.19,0,0,73586.19,0,0,73586.19,0,0,73586.19,0,0,75482.53,0,0,75779.71,0,0,73586.19,0,0,73586.19,0,0,73586.19,0,0,73868.6,0,0,73868.6,0,0,73586.19,0,0,73586.19,0,0,73586.19,0,0,73828.12,0,0,73868.6,0,0,73868.6,0,0,74895.12,0,0,75187.68,0,0,73586.19,0,0,73586.19,0,0,74604.83,0,0,74604.83,0,0,73586.19,0,0,73586.19,0,0,73586.19,0,0,73586.19,0,0,73586.19,192236.84,23280.77,694425.57,0,0,73586.19,0,0,73828.12,0,0,73586.19,0,0,76165.25,0,0,74604.83,0,0,77257.07,0,0,73586.19
both_sexes,1,Pfizer,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,93178.65,0,0,92221.99,0,0,95152.77,0,0,88178.22,0,0,93243.13,0,0,95693.41,0,0,95693.41,0,0,86870.61,0,0,86870.61,0,0,86870.61,0,0,86870.61,0,0,86702.91,0,0,86702.91,0,0,88934.87,0,0,89288.48,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,87095.23,0,0,87095.23,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86814.64,0,0,86814.64,0,0,87890.62,0,0,88293.79,0,0,86702.91,0,0,86702.91,0,0,86926.66,0,0,86926.66,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,412037.68,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,89406.98,0,0,86926.66,0,0,89644.92,0,0,86702.91
both_sexes,2,Moderna,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
both_sexes,2,Moderna,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,2,Moderna,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,6416015.34,0,0,6416015.34,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,6416015.34,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
both_sexes,2,Moderna,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4812011.5,0,0,4346332.97,0,0,4346332.97,0,0,4812011.5,0,0,4812011.5,0,0,4346332.97,0,0,4346332.97,0,0,6416015.34,0,0,6416015.34,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,6416015.34,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
