sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,2,Moderna,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323040.04,0,0,2641888.67,0,0,2323040.04,0,0,2542194.76,0,0,2929050.48,0,0,2929050.48,0,0,2323040.04,0,0,2323040.04,0,0,3062189.14,0,0,3062189.14,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2542194.76,0,0,2542194.76,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,4346332.97,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
both_sexes,2,Moderna,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1623329.18,0,0,1497070.25,0,0,1820761.11,0,0,1772846.34,0,0,1772846.34,0,0,1497070.25,0,0,1497070.25,0,0,2173166.48,0,0,2173166.48,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1623329.18,0,0,1623329.18,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,3454777.49,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
both_sexes,1,AstraZeneca,2021-02-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
both_sexes,1,AstraZeneca,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48
both_sexes,1,AstraZeneca,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16
both_sexes,1,AstraZeneca,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
both_sexes,1,AstraZeneca,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1283203.07,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1374860.43,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1389034.25,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38
both_sexes,1,AstraZeneca,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,644671.4,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,660472.17,0,0,620904.71,0,0,620904.71,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,898242.15,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44
both_sexes,1,AstraZeneca,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294184.11,0,0,294827.84,0,0,294184.11,0,0,308321.1,0,0,294184.11,0,0,296776.04,0,0,296776.04,0,0,311169.34,0,0,308321.1,0,0,308321.1,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,598828.1,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,296776.04,0,0,294184.11,0,0,296776.04,0,0,294184.11
both_sexes,1,AstraZeneca,2021-04-05,any_risk_factors,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182817.26,50240.72,1271.98,279923.35,0,0,182817.26,0,0,189769.47,0,0,182817.26,0,0,185587.22,0,0,184570.3,0,0,191659.06,0,0,193308.93,0,0,193308.93,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,184317.81,0,0,184317.81,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,425035.72,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,184570.3,0,0,184317.81,0,0,186099.89,0,0,182817.26
both_sexes,1,AstraZeneca,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159262.79,0,0,161942.69,0,0,159262.79,0,0,164714.33,0,0,159262.79,0,0,161942.69,0,0,160591.56,0,0,167582.49,0,0,167582.49,0,0,167582.49,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,160591.56,0,0,160591.56,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,159262.79,102310.92,2590.29,570039.99,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,160591.56,0,0,160591.56,0,0,161942.69,0,0,159262.79
both_sexes,1,AstraZeneca,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151730.09,0,0,154160.55,0,0,151730.09,0,0,156670.14,0,0,151730.09,0,0,154160.55,0,0,152935.67,0,0,159262.79,0,0,159262.79,0,0,159262.79,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,152935.67,0,0,152935.67,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,358341.28,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,152935.67,0,0,152935.67,0,0,154160.55,0,0,151730.09
both_sexes,1,AstraZeneca,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,145660.89,0,0,147899.37,0,0,145660.89,0,0,150207.72,0,0,146134.84,0,0,148388.02,0,0,147252.81,0,0,153109.46,0,0,152589.27,0,0,152589.27,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,146771.59,0,0,146771.59,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,192744.06,23342.2,696257.83,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,147252.81,0,0,146771.59,0,0,148388.02,0,0,145660.89
both_sexes,1,AstraZeneca,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121713.03,0,0,123272.02,0,0,121713.03,0,0,124871.48,0,0,123159.34,0,0,124755.85,0,0,123272.02,0,0,127350.02,0,0,126512.98,0,0,126512.98,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,122487.57,0,0,122487.57,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,323108.69,0,0,121713.03,0,0,121713.03,0,0,121713.03,0,0,123272.02,0,0,122487.57,0,0,124066.59,0,0,121713.03
both_sexes,1,AstraZeneca,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,117468.46,0,0,118919.97,0,0,117468.46,0,0,120407.79,0,0,118189.76,0,0,119659.26,0,0,118189.76,0,0,121933.32,0,0,121933.32,0,0,121933.32,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,118189.76,0,0,118189.76,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,117468.46,170279.72,20621.66,615108.9,0,0,117468.46,0,0,117468.46,0,0,117468.46,0,0,118189.76,0,0,118189.76,0,0,118919.97,0,0,117468.46
both_sexes,1,AstraZeneca,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110168.7,0,0,111444.44,0,0,110168.7,0,0,112750.06,0,0,110802.9,0,0,112093.45,0,0,110802.9,0,0,114086.64,0,0,114086.64,0,0,114086.64,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110802.9,0,0,110802.9,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110168.7,84941.86,2150.54,473265.76,0,0,110168.7,0,0,110168.7,0,0,110168.7,0,0,110802.9,0,0,110802.9,0,0,111444.44,0,0,110168.7
both_sexes,1,AstraZeneca,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109541.73,0,0,110802.9,0,0,109541.73,0,0,112093.45,0,0,110168.7,0,0,111444.44,0,0,110168.7,0,0,113414.41,0,0,113414.41,0,0,113414.41,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,110168.7,0,0,110168.7,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,87589.93,2217.58,488019.84,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,110168.7,0,0,110168.7,0,0,110802.9,0,0,109541.73
both_sexes,1,AstraZeneca,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,108658.32,0,0,109899.12,0,0,108658.32,0,0,111168.58,0,0,109275.2,0,0,110530.21,0,0,109275.2,0,0,112939.08,0,0,112467.71,0,0,112467.71,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,109275.2,0,0,109275.2,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,177737.23,21524.8,642047.97,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,109275.2,0,0,109275.2,0,0,109899.12,0,0,108658.32
both_sexes,1,AstraZeneca,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111352.33,0,0,112655.79,0,0,111352.33,0,0,113990.12,0,0,112000.27,0,0,113319.03,0,0,112000.27,0,0,115356.44,0,0,115356.44,0,0,115356.44,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,112000.27,0,0,112000.27,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,95866.14,2427.12,534131.95,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,112000.27,0,0,112000.27,0,0,112655.79,0,0,111352.33
both_sexes,1,AstraZeneca,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,123611.3,0,0,125219.63,0,0,123611.3,0,0,125336.11,0,0,124410.27,0,0,126039.59,0,0,124410.27,34490.08,873.21,192166.45,0,0,127470.5,0,0,127470.5,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,124410.27,0,0,124410.27,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,109684.68,2776.98,611123.95,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,124410.27,0,0,124410.27,0,0,125219.63,0,0,123611.3
both_sexes,1,AstraZeneca,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155584.67,0,0,157218.58,0,0,155584.67,0,0,156670.14,0,0,156852.53,0,0,158513.32,0,0,155764.53,0,0,160591.56,0,0,159262.79,0,0,159262.79,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,156852.53,0,0,156852.53,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,486412.72,0,0,155584.67,0,0,155584.67,0,0,155584.67,0,0,155764.53,0,0,156852.53,0,0,157035.34,0,0,155584.67
both_sexes,1,AstraZeneca,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469464.54,0,0,474423.67,0,0,469464.54,0,0,469464.54,0,0,474423.67,0,0,479488.69,0,0,469464.54,0,0,482925.89,0,0,474423.67,0,0,474423.67,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,472759.02,0,0,472759.02,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,1403503.35,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,472759.02,0,0,472759.02,0,0,469464.54
both_sexes,1,AstraZeneca,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
both_sexes,1,Pfizer,2021-01-11,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,983476.8,0,0,892293.52,0,0,983476.8,0,0,935668.9,0,0,942212.04,0,0,942212.04,0,0,942212.04,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,935668.9,0,0,935668.9,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,2138671.78,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,935668.9,0,0,892293.52,0,0,935668.9,0,0,892293.52
