sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,2,AstraZeneca,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502747.47,0,0,508438.95,0,0,502747.47,0,0,526313.76,0,0,502747.47,0,0,508438.95,0,0,508438.95,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,1497070.25,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,508438.95,0,0,502747.47,0,0,508438.95,0,0,502747.47
both_sexes,2,Pfizer,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1259217.96,0,0,1151592.5,0,0,1308119.63,0,0,1181897.56,0,0,1181897.56,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1181897.56,0,0,1181897.56,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,2591083.12,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1181897.56,0,0,1151592.5,0,0,1181897.56,0,0,1151592.5
both_sexes,2,Pfizer,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,916573.62,0,0,836871.57,0,0,916573.62,0,0,874911.18,0,0,874911.18,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,874911.18,0,0,874911.18,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,1924804.6,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,874911.18,0,0,836871.57,0,0,874911.18,0,0,836871.57
both_sexes,2,Pfizer,2021-02-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,916573.62,0,0,836871.57,0,0,916573.62,0,0,874911.18,0,0,874911.18,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,874911.18,0,0,874911.18,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,1924804.6,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,874911.18,0,0,836871.57,0,0,874911.18,0,0,836871.57
both_sexes,2,Pfizer,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,916573.62,0,0,836871.57,0,0,916573.62,0,0,874911.18,0,0,874911.18,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,874911.18,0,0,874911.18,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,1924804.6,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,874911.18,0,0,836871.57,0,0,874911.18,0,0,836871.57
both_sexes,2,Pfizer,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,858193.13,0,0,787931.71,0,0,858193.13,0,0,821562.94,0,0,821562.94,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,821562.94,0,0,821562.94,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,507291.67,12843.51,2826448.26,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,821562.94,0,0,787931.71,0,0,821562.94,0,0,787931.71
both_sexes,2,Pfizer,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,787931.71,0,0,716682.56,0,0,802001.92,0,0,769921.84,0,0,787931.71,0,0,732262.62,0,0,732262.62,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,744399.57,0,0,744399.57,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,1845703.04,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,769921.84,0,0,716682.56,0,0,769921.84,0,0,716682.56
both_sexes,2,Pfizer,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,654059.82,0,0,593552.08,0,0,654059.82,0,0,626680.57,0,0,650900.11,0,0,606920.37,0,0,606920.37,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,606920.37,0,0,606920.37,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,590948.78,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,590948.78,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,1531094.57,0,0,588368.22,0,0,590948.78,0,0,588368.22,0,0,626680.57,0,0,588368.22,0,0,626680.57,0,0,588368.22
both_sexes,2,Pfizer,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,430467.48,0,0,396283.3,0,0,422370.92,0,0,402197.98,0,0,427734.36,0,0,401000.96,0,0,401000.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,393965.85,0,0,393965.85,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,108705.36,2752.18,605667.48,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,393965.85,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,386063.96,0,0,1224875.66,0,0,386063.96,108705.36,2752.18,605667.48,0,0,386063.96,0,0,402197.98,0,0,386063.96,0,0,402197.98,0,0,386063.96
both_sexes,2,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,249050.5,0,0,238050.04,0,0,250905.63,0,0,237211.83,0,0,250439.26,0,0,241030.99,0,0,241030.99,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,234732.27,0,0,236794.94,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,234732.27,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,231904.17,0,0,229143.4,0,0,229143.4,0,0,230712.88,0,0,230712.88,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,892293.52,0,0,229143.4,0,0,234732.27,0,0,229143.4,0,0,237211.83,0,0,230712.88,0,0,238894.19,0,0,229143.4
both_sexes,2,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,170985.18,0,0,167582.49,0,0,175209.78,0,0,164915.94,0,0,176587.58,0,0,168631.19,0,0,168631.19,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,160975.3,0,0,162332.92,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,160975.3,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,160783.2,0,0,159451.27,0,0,159451.27,0,0,160783.2,0,0,160783.2,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,160903.08,4073.71,896494.6,0,0,159451.27,0,0,160975.3,0,0,159451.27,0,0,164915.94,0,0,160783.2,0,0,166341.14,0,0,159451.27
both_sexes,2,Pfizer,2021-04-12,any_risk_factors,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,144877.77,38897.76,984.81,216724.47,40403.76,1022.93,225115.35,38326.34,970.34,213540.69,0,0,149540.87,0,0,143949.06,0,0,143949.06,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,137626.48,0,0,138617.62,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,137626.48,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,137626.48,0,0,136649.41,0,0,136649.41,0,0,137626.48,0,0,137626.48,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,0,0,136649.41,154113.92,3901.83,858667.83,0,0,136649.41,0,0,137626.48,0,0,136649.41,38326.34,970.34,213540.69,0,0,137626.48,38609.94,977.52,215120.8,0,0,136649.41
both_sexes,2,Pfizer,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,112750.06,0,0,112093.45,0,0,116051.96,0,0,110620.95,0,0,116252.22,0,0,115356.44,0,0,115356.44,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,107359.62,0,0,107359.62,0,0,108308.94,0,0,108921.84,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107961.8,0,0,107359.62,0,0,107359.62,0,0,107530.98,0,0,108135.09,0,0,107359.62,0,0,107359.62,0,0,107961.8,0,0,107961.8,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,0,0,107359.62,256315.79,31041.03,925900.76,0,0,107359.62,0,0,107961.8,0,0,107359.62,0,0,110802.9,0,0,107961.8,0,0,111444.44,0,0,107359.62
