sex,ageband_at_1_jan_2021,year,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b
0,50-59,2020,229023,229023,229023,229023,229023,229023,229023,229023,229023,229023,229023,0,0,0,0,0,0,0,0,0,0
1,18-24,2020,75904,75904,75904,75904,75904,75904,75904,75904,75904,75904,75904,0,0,0,0,0,0,0,0,0,0
1,18-24,2021,31703,31703,31703,31703,31703,31703,31703,31703,31703,31703,31703,0,0,0,0,0,0,0,0,0,0
0,70-79,2020,158749,158749,158749,158749,158749,158749,158749,158421,158749,158749,158749,0,0,0,0,0,0,< 5,0,0,0
0,70-79,2021,48358,48358,48358,48358,48318,48358,48318,48232,48358,48358,48358,0,0,0,< 5,0,< 5,0,0,0,0
0,0-4,2020,14081,14081,14081,14081,14081,14081,14081,14081,14081,14081,14081,0,0,0,0,0,0,0,0,0,0
0,0-4,2021,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,0,0,0,0,0,0,0,0,0,0
0,50-59,2021,82984,82984,82984,82984,82984,82984,82984,82984,82984,82984,82984,0,0,0,0,0,0,0,0,0,0
1,70-79,2020,127710,127710,127710,127710,127659,127710,127659,127344,127710,127710,127710,0,0,0,< 5,0,< 5,0,0,0,0
1,70-79,2021,37751,37751,37751,37751,37751,37751,37751,37624,37751,37751,37751,0,0,0,0,0,0,0,0,0,0
1,25-29,2020,57650,57650,57650,57650,57650,57650,57650,57650,57650,57650,57650,0,0,0,0,0,0,0,0,0,0
1,25-29,2021,23770,23770,23770,23770,23770,23770,23770,23770,23770,23770,23770,0,0,0,0,0,0,0,0,0,0
0,40-49,2020,212699,212699,212699,212699,212699,212699,212699,212699,212699,212699,212699,0,0,0,0,0,0,0,0,0,0
0,40-49,2021,80448,80448,80448,80448,80448,80448,80448,80448,80448,80448,80448,0,0,0,0,0,0,0,0,0,0
0,60-69,2020,182242,182242,182242,182242,182242,182242,182242,182242,182242,182242,182242,0,0,0,0,0,0,0,0,0,0
0,60-69,2021,63847,63847,63847,63847,63847,63847,63847,63847,63847,63847,63847,0,0,0,0,0,0,0,0,0,0
1,60-69,2020,168696,168696,168696,168696,168696,168696,168696,168696,168696,168696,168696,0,0,0,0,0,0,0,0,0,0
1,60-69,2021,59266,59266,59266,59266,59266,59266,59266,59266,59266,59266,59266,0,0,0,0,0,0,0,0,0,0
1,30-39,2020,127819,127819,127819,127819,127819,127819,127819,127819,127819,127819,127819,0,0,0,0,0,0,0,0,0,0
1,30-39,2021,50574,50574,50574,50574,50574,50574,50574,50574,50574,50574,50574,0,0,0,0,0,0,0,0,0,0
1,40-49,2020,193871,193871,193871,193871,193871,193871,193871,193871,193871,193871,193871,0,0,0,0,0,0,0,0,0,0
1,40-49,2021,79101,79101,79101,79101,79101,79101,79101,79081,79101,79101,79101,0,0,0,0,0,0,< 5,0,0,0
0,80+,2020,162264,162264,162264,162264,161897,162264,161897,162264,162264,162264,162264,0,0,0,< 5,0,< 5,0,0,0,0
0,80+,2021,40212,40212,40212,40212,40073,40212,40073,40212,40212,40212,40212,0,0,0,< 5,0,< 5,0,0,0,0
1,50-59,2020,222270,222270,222270,222270,222270,222270,222270,221904,222270,222270,222270,0,0,0,0,0,0,0,0,0,0
1,50-59,2021,84387,84387,84387,84387,84387,84387,84387,84230,84387,84387,84387,0,0,0,0,0,0,0,0,0,0
1,80+,2020,110884,110884,110884,110884,110556,110884,110556,110518,110884,110884,110884,0,0,0,< 5,0,< 5,0,0,0,0
1,80+,2021,25401,25401,25401,25401,25345,25401,25345,25311,25401,25401,25401,0,0,0,0,0,0,0,0,0,0
0,30-39,2020,135341,135341,135341,135341,135341,135341,135341,135341,135341,135341,135341,0,0,0,0,0,0,0,0,0,0
0,30-39,2021,53231,53231,53231,53231,53231,53231,53231,53231,53231,53231,53231,0,0,0,0,0,0,0,0,0,0
0,5-11,2020,43064,43064,43064,43064,43064,43064,43064,43064,43064,43064,43064,0,0,0,0,0,0,0,0,0,0
0,5-11,2021,18459,18459,18459,18459,18459,18459,18459,18459,18459,18459,18459,0,0,0,0,0,0,0,0,0,0
0,18-24,2020,64594,64594,64594,64594,64594,64594,64594,64594,64594,64594,64594,0,0,0,0,0,0,0,0,0,0
0,18-24,2021,26461,26461,26461,26461,26461,26461,26461,26461,26461,26461,26461,0,0,0,0,0,0,0,0,0,0
1,5-11,2020,55968,55968,55968,55968,55968,55968,55968,55968,55968,55968,55968,0,0,0,0,0,0,0,0,0,0
1,5-11,2021,25789,25789,25789,25789,25789,25789,25789,25789,25789,25789,25789,0,0,0,0,0,0,0,0,0,0
0,12-17,2020,55649,55649,55649,55649,55649,55649,55649,55649,55649,55649,55649,0,0,0,0,0,0,0,0,0,0
0,12-17,2021,22268,22268,22268,22268,22268,22268,22268,22268,22268,22268,22268,0,0,0,0,0,0,0,0,0,0
0,25-29,2020,56603,56603,56603,56603,56603,56603,56603,56603,56603,56603,56603,0,0,0,0,0,0,0,0,0,0
0,25-29,2021,22065,22065,22065,22065,22065,22065,22065,22065,22065,22065,22065,0,0,0,0,0,0,0,0,0,0
1,12-17,2020,70552,70552,70552,70552,70552,70552,70552,70552,70552,70552,70552,0,0,0,0,0,0,0,0,0,0
1,12-17,2021,31498,31498,31498,31498,31498,31498,31498,31498,31498,31498,31498,0,0,0,0,0,0,0,0,0,0
1,0-4,2020,13215,13215,13215,13215,13215,13215,13215,13215,13215,13215,13215,0,0,0,0,0,0,0,0,0,0
1,0-4,2021,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,0,0,0,0,0,0,0,0,0,0
