sex,ageband_at_1_jan_2021,type_vax_1,history_covid,year,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b
0,50-59,Pfizer,1,2021,971,971,971,971,971,971,971,971,971,971,971,971,971,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,AstraZeneca,0,2021,14389,14389,14389,14389,14389,14389,14389,14389,14389,14389,14389,14389,14389,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,Pfizer,0,2021,12769,12769,12769,12769,12769,12769,12769,12769,12769,12769,12769,12769,12769,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,Pfizer,0,2021,6446,6446,6446,6446,6446,6446,6446,6446,6446,6446,6446,6446,6446,0,0,0,0,0,0,0,0,0,0,0,0
1,25-29,AstraZeneca,0,2021,302,302,302,302,302,302,302,302,302,302,302,302,302,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,Pfizer,0,2021,9084,9084,9084,9084,9084,9084,9084,9084,9084,9084,9084,9084,9084,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,Pfizer,0,2021,10618,10618,10618,10618,10618,10618,10618,10618,10618,10618,10618,10618,10618,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,Moderna,0,2021,899,899,899,899,899,899,899,899,899,899,899,899,899,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,Pfizer,0,2021,30898,30898,30898,30898,30898,30898,30898,30898,30898,30898,30898,30898,30898,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,Pfizer,0,2021,8469,8469,8469,8469,8469,8469,8469,8469,8469,8469,8469,8469,8469,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,Pfizer,0,2021,21813,21813,21813,21813,21799,21813,21799,21813,21813,21813,21813,21813,21813,0,0,0,< 5,0,< 5,0,0,0,0,0,0
1,40-49,Moderna,1,2021,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1,40-49,Pfizer,1,2021,173,173,173,173,173,173,173,173,173,173,173,173,173,0,0,0,0,0,0,0,0,0,0,0,0
1,40-49,Pfizer,0,2021,4181,4181,4181,4181,4181,4181,4181,4126,4181,4181,4181,4126,4181,0,0,0,0,0,0,0,0,0,0,0,0
1,25-29,Pfizer,0,2021,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,Moderna,0,2021,869,869,869,869,869,869,869,869,869,869,869,869,869,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,0,2021,8592,8592,8592,8592,8592,8592,8592,8592,8592,8592,8592,8592,8592,0,0,0,0,0,0,0,0,0,0,0,0
0,30-39,AstraZeneca,0,2021,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,Pfizer,0,2021,8276,8276,8276,8276,8276,8276,8276,8276,8276,8276,8276,8276,8276,0,0,0,0,0,0,0,0,0,0,0,0
0,18-24,Moderna,0,2021,669,669,669,669,669,669,669,669,669,669,669,669,669,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,AstraZeneca,0,2021,3519,3519,3519,3519,3519,3519,3519,3519,3519,3519,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,AstraZeneca,0,2021,10567,10567,10567,10567,10567,10567,10567,10567,10567,10567,10567,10567,10567,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,Moderna,0,2021,2770,2770,2770,2770,2770,2770,2770,2770,2770,2770,2770,2770,2770,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,J&J,0,2021,383,383,383,383,383,383,383,383,383,383,383,383,383,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,Moderna,0,2021,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,0,0,0,0,0,0,0,0,0,0,0,0
1,40-49,Moderna,0,2021,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,0,0,0,0,0,0,0,0,0,0,0,0
1,18-24,Pfizer,0,2021,916,916,916,916,916,916,916,916,916,916,916,916,916,0,0,0,0,0,0,0,0,0,0,0,0
0,30-39,Moderna,0,2021,837,837,837,837,837,837,837,837,837,837,837,837,837,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,Moderna,0,2021,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,AstraZeneca,0,2021,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,0,2021,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,0,0,0,0,0,0,0,0,0,0,0,0
0,18-24,Pfizer,0,2021,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,0,0,0,0,0,0,0,0,0,0,0,0
1,25-29,Moderna,0,2021,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0
0,30-39,Pfizer,0,2021,4158,4158,4158,4158,4158,4158,4158,4158,4158,4158,4158,4158,4158,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,AstraZeneca,0,2021,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,AstraZeneca,0,2021,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,J&J,0,2021,679,679,679,679,679,679,679,679,679,679,679,679,679,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,0,2021,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,1,2021,457,457,457,457,457,457,457,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,J&J,1,2021,68,68,68,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,Moderna,0,2021,2484,2484,2484,2484,2484,2484,2484,2460,2484,2484,2484,2460,2484,0,0,0,0,0,0,0,0,0,0,0,0
0,25-29,Pfizer,0,2021,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,AstraZeneca,1,2021,113,113,113,113,113,113,113,113,113,113,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,Pfizer,0,2021,191,191,191,191,191,191,191,191,191,191,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,J&J,0,2021,954,954,954,954,954,954,954,954,954,954,954,954,954,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,J&J,0,2021,769,769,769,769,769,769,769,769,769,769,769,769,769,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,Moderna,0,2021,2393,2393,2393,2393,2393,2393,2393,2393,2393,2393,2393,2393,2393,0,0,0,0,0,0,0,0,0,0,0,0
0,25-29,AstraZeneca,0,2021,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,0,0,0,0,0,0,0,0,0,0,0,0
0,25-29,Pfizer,1,2021,87,87,87,87,87,87,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0
1,12-17,Pfizer,0,2021,121,121,121,121,121,121,121,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,AstraZeneca,0,2021,889,889,889,889,889,889,889,889,889,889,889,889,889,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,J&J,0,2021,364,364,364,364,364,364,364,364,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0
0,25-29,Moderna,0,2021,190,190,190,190,190,190,190,190,190,190,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,Moderna,1,2021,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0
0,18-24,Pfizer,1,2021,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,Pfizer,1,2021,268,268,268,268,268,268,268,268,268,268,268,268,268,0,0,0,0,0,0,0,0,0,0,0,0
1,18-24,AstraZeneca,0,2021,152,152,152,152,152,152,152,152,152,152,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,Moderna,1,2021,102,102,102,102,102,102,102,102,102,102,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0
0,30-39,Pfizer,1,2021,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,1,2021,188,188,188,188,188,188,188,188,188,188,188,188,188,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,Pfizer,1,2021,184,184,184,184,184,184,184,184,184,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0
1,40-49,AstraZeneca,0,2021,2696,2696,2696,2696,2696,2696,2696,2696,2696,2696,2696,2696,2696,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,Pfizer,1,2021,467,467,467,467,467,467,467,467,467,467,467,467,467,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,Moderna,0,2021,1567,1567,1567,1567,1567,1567,1567,1567,1567,1567,1567,1567,1567,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,Pfizer,1,2021,196,196,196,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,J&J,0,2021,406,406,406,406,406,406,406,406,406,406,406,406,406,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,Pfizer,1,2021,596,596,596,596,596,596,596,596,596,596,596,596,596,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,Moderna,0,2021,291,291,291,291,291,291,291,291,291,291,291,291,291,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,Pfizer,1,2021,212,212,212,212,212,212,212,212,212,212,212,212,212,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,Moderna,1,2021,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,Moderna,0,2021,72,72,72,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0
1,25-29,Pfizer,1,2021,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0
1,18-24,Moderna,0,2021,441,441,441,441,441,441,441,441,441,441,441,441,441,0,0,0,0,0,0,0,0,0,0,0,0
1,18-24,Pfizer,1,2021,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0
0,18-24,AstraZeneca,0,2021,216,216,216,216,216,216,216,216,216,216,216,216,216,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,Pfizer,1,2021,4,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,1,2021,127,127,127,127,127,127,127,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,AstraZeneca,1,2021,142,142,142,142,142,142,142,142,142,142,142,142,142,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,AstraZeneca,1,2021,86,86,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,Moderna,1,2021,92,92,92,92,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,AstraZeneca,1,2021,155,155,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,Moderna,0,2021,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,AstraZeneca,1,2021,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,AstraZeneca,1,2021,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0
