meaning_of_first_event,coding_system_of_code_first_event,code_first_event,count_n
hospitalisation_secondary,ICD9,5849,8
hospitalisation_primary,ICD9,5849,7
hospitalisation_secondary,ICD9,27651,8
hospitalisation_primary,ICD9,5846,< 5
hospitalisation_primary,ICD9,5933,< 5
hospitalisation_primary,ICD9,5845,< 5
